seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt
46,beta,1,max,1.0,raw,28,0.4339211404983827,0.652467316272212
43,beta,1,max,1.0,raw,28,0.4398835003306054,0.6182160723717631
33,beta,1,max,1.0,raw,26,0.4351740040744323,0.6112686493332399
37,beta,1,max,1.0,raw,25,0.4381825368216826,0.6337360908968921
49,beta,1,max,1.0,raw,26,0.448349501452398,0.6188868261123331
29,beta,1,max,1.0,raw,26,0.4341003791698899,0.6375322557712495
21,beta,1,max,1.0,raw,26,0.4332383563727257,0.631535327995505
14,beta,1,max,1.0,raw,27,0.4406923073568756,0.5765200743285095
13,beta,1,max,1.0,raw,28,0.4401772530568315,0.6406591774583018
25,beta,1,max,1.0,raw,26,0.436577522631021,0.604397240018236
42,beta,1,max,1.0,raw,27,0.4398721858533775,0.6402798129267144
9,beta,1,max,1.0,raw,27,0.4301112946098058,0.645908625980225
40,beta,1,max,1.0,raw,26,0.4264290457643243,0.6458215432854083
15,beta,1,max,1.0,raw,29,0.4410816112852015,0.6205458316204451
16,beta,1,max,1.0,raw,26,0.4317091977984877,0.643219578552748
24,beta,1,max,1.0,raw,27,0.4335388629987043,0.6256549848040813
20,beta,1,max,1.0,raw,27,0.4214801706806172,0.6423406963617977
26,beta,1,max,1.0,raw,27,0.4409785941890938,0.6060807631836324
10,beta,1,max,1.0,raw,29,0.43214963011968,0.6320586094314193
48,beta,1,max,1.0,raw,26,0.4459001612118234,0.6056987930210325
11,beta,1,max,1.0,raw,27,0.444438545201145,0.6172232939265234
44,beta,1,max,1.0,raw,26,0.4337671981172338,0.6259849734286238
39,beta,1,max,1.0,raw,29,0.4269928448656037,0.6295921896991817
4,beta,1,max,1.0,raw,26,0.4428203011083356,0.6179306728487056
2,beta,1,max,1.0,raw,28,0.4283246709390511,0.6256506348870363
45,beta,1,max,1.0,raw,26,0.426593495734465,0.631189196166188
38,beta,1,max,1.0,raw,29,0.4304347390033279,0.6133328344116946
5,beta,1,max,1.0,raw,26,0.4179519935172462,0.6567595350023513
1,beta,1,max,1.0,raw,27,0.4400670997163608,0.6297109358948018
8,beta,1,max,1.0,raw,26,0.4367781371817469,0.6048234590500543
34,beta,1,max,1.0,raw,29,0.4371362434154255,0.6377803777977158
6,beta,1,max,1.0,raw,29,0.4420988674772296,0.6063899555593908
3,beta,1,max,1.0,raw,29,0.4373855611447851,0.6239269462550732
18,beta,1,max,1.0,raw,29,0.438837578202906,0.623665725767721
31,beta,1,max,1.0,raw,29,0.4228009024000056,0.6664148864957418
19,beta,1,max,1.0,raw,29,0.4307690101132705,0.6294796373856497
22,beta,1,max,1.0,raw,28,0.4404399557671764,0.605143946629263
23,beta,1,max,1.0,raw,28,0.4296295647144192,0.6335428487723046
47,beta,1,max,1.0,raw,29,0.4269154168148585,0.6161181143919214
7,beta,1,max,1.0,raw,28,0.4285761940781991,0.6665837637140066
27,beta,1,max,1.0,raw,28,0.4508350981444522,0.6015152795829742
28,beta,1,max,1.0,raw,27,0.4442914164948882,0.6217044020368407
30,beta,1,max,1.0,raw,28,0.454062675533799,0.5976808470764617
17,beta,1,max,1.0,raw,26,0.4436129882338579,0.6289835390946502
41,beta,1,max,1.0,raw,26,0.4382798873145803,0.6341319512333768
35,beta,1,max,1.0,raw,28,0.432281501681149,0.6584284941920474
12,beta,1,max,1.0,raw,27,0.4303935232738295,0.6198462207044283
32,beta,1,max,1.0,raw,27,0.4435294241116744,0.6121883279877283
43,beta,1,max,1.0,raw,29,0.4400529794062685,0.6183876491624698
46,beta,1,max,1.0,raw,29,0.4341273933111815,0.6553661870021446
33,beta,1,max,1.0,raw,27,0.4352964185768949,0.6123035313095205
37,beta,1,max,1.0,raw,26,0.4378909169722714,0.6387384649924132
29,beta,1,max,1.0,raw,27,0.4342469458881649,0.63722278187687
14,beta,1,max,1.0,raw,28,0.4405689061760194,0.575389755429172
21,beta,1,max,1.0,raw,27,0.4335016548021757,0.6278437982862761
49,beta,1,max,1.0,raw,27,0.4478123417685656,0.6249769998582071
25,beta,1,max,1.0,raw,27,0.4368280461664637,0.5980405389192821
42,beta,1,max,1.0,raw,28,0.439603754295427,0.6401618958710737
40,beta,1,max,1.0,raw,27,0.4275150520619508,0.6371274982155603
13,beta,1,max,1.0,raw,29,0.4399520076782636,0.644555655990236
16,beta,1,max,1.0,raw,27,0.432547639031251,0.6265520071273698
20,beta,1,max,1.0,raw,28,0.4218690659847423,0.6408370275863691
24,beta,1,max,1.0,raw,28,0.433330421560237,0.632933422880712
9,beta,1,max,1.0,raw,28,0.4303035654540841,0.6502958940139302
15,beta,1,max,1.0,raw,30,0.4407669095881352,0.6152846293309723
48,beta,1,max,1.0,raw,27,0.4459944238666957,0.6035735092017208
26,beta,1,max,1.0,raw,28,0.4408687424665853,0.6089382975317195
44,beta,1,max,1.0,raw,27,0.4340403035793608,0.6259309379155449
10,beta,1,max,1.0,raw,30,0.4333783551205357,0.6218477250286488
4,beta,1,max,1.0,raw,27,0.4426862842080487,0.6294295413147873
8,beta,1,max,1.0,raw,27,0.436735199975033,0.6085408434061678
11,beta,1,max,1.0,raw,28,0.4448931878196654,0.6130384447038731
39,beta,1,max,1.0,raw,30,0.4262321779155387,0.6409536844867483
38,beta,1,max,1.0,raw,30,0.4301510131494992,0.6148519839819426
2,beta,1,max,1.0,raw,29,0.4283768692632564,0.628622005676877
3,beta,1,max,1.0,raw,30,0.4366558138788456,0.6416289509285451
6,beta,1,max,1.0,raw,30,0.4428295885717846,0.600330787706203
1,beta,1,max,1.0,raw,28,0.4401199029520627,0.627618399424697
34,beta,1,max,1.0,raw,30,0.4375713835109931,0.6350263100463154
18,beta,1,max,1.0,raw,30,0.438720703125,0.6220672303797782
23,beta,1,max,1.0,raw,29,0.4291028119547819,0.6413553644491742
31,beta,1,max,1.0,raw,30,0.4232144989688007,0.6680738350156202
45,beta,1,max,1.0,raw,27,0.4270308121121698,0.6398293815531562
19,beta,1,max,1.0,raw,30,0.4315130640783999,0.6150752920753885
5,beta,1,max,1.0,raw,27,0.4184668238238487,0.6540972076478594
28,beta,1,max,1.0,raw,28,0.4441797841439072,0.6298981242710047
7,beta,1,max,1.0,raw,29,0.4293875080546736,0.6552712270151564
22,beta,1,max,1.0,raw,29,0.4407146403257599,0.6080260510095118
27,beta,1,max,1.0,raw,29,0.4508373787510998,0.6018364043997217
47,beta,1,max,1.0,raw,30,0.4262632389194087,0.6338311631969928
30,beta,1,max,1.0,raw,29,0.453642927336409,0.6065053410794603
35,beta,1,max,1.0,raw,29,0.4320054907129734,0.656868550457685
43,beta,1,max,1.0,raw,30,0.4402019986396282,0.6108392796466191
32,beta,1,max,1.0,raw,28,0.4434108284153266,0.6146946032631432
46,beta,1,max,1.0,raw,30,0.4344723194521428,0.6542627671185661
12,beta,1,max,1.0,raw,28,0.4310774775963439,0.6133699702638612
17,beta,1,max,1.0,raw,27,0.4434212292783749,0.6286910150891631
41,beta,1,max,1.0,raw,27,0.4384179872669245,0.6267561775033124
14,beta,1,max,1.0,raw,29,0.4403832320181018,0.5914953920078082
42,beta,1,max,1.0,raw,29,0.4396642728688077,0.6377032762649626
33,beta,1,max,1.0,raw,28,0.435362601536016,0.6129397265605294
26,beta,1,max,1.0,raw,29,0.4405935621206406,0.6118570023398575
11,beta,1,max,1.0,raw,29,0.444847767915257,0.6147379110714337
16,beta,1,max,1.0,raw,28,0.4325516524093597,0.6350192713605549
23,beta,1,max,1.0,raw,30,0.4292722950112626,0.6403216107694993
2,beta,1,max,1.0,raw,30,0.4283121465695163,0.6211188242284827
20,beta,1,max,1.0,raw,29,0.4221519514826952,0.6411401866136733
37,beta,1,max,1.0,raw,27,0.4382864321098028,0.6272811961312565
40,beta,1,max,1.0,raw,28,0.4268612245316943,0.6466726572856123
27,beta,1,max,1.0,raw,30,0.4508353295108698,0.5994669397324583
21,beta,1,max,1.0,raw,28,0.4334494720158742,0.6346993959825817
29,beta,1,max,1.0,raw,28,0.4336129605273316,0.6567925435849965
25,beta,1,max,1.0,raw,28,0.4361354289678936,0.6134375899798445
7,beta,1,max,1.0,raw,30,0.4295185450523638,0.6590776160312585
35,beta,1,max,1.0,raw,30,0.4329983515344652,0.6454158952766355
22,beta,1,max,1.0,raw,30,0.4402627395929026,0.6125821583007637
49,beta,1,max,1.0,raw,28,0.4473990362168914,0.6290533834115394
24,beta,1,max,1.0,raw,29,0.4337209051141738,0.6257903234559862
48,beta,1,max,1.0,raw,28,0.4459278138785536,0.6044918140535372
30,beta,1,max,1.0,raw,30,0.4538578979424026,0.6066685407296352
13,beta,1,max,1.0,raw,30,0.4404438803134734,0.6417189365006317
4,beta,1,max,1.0,raw,28,0.4426659862983935,0.6292542915493735
44,beta,1,max,1.0,raw,28,0.4339722879754117,0.6221555001104204
9,beta,1,max,1.0,raw,29,0.4299206188030354,0.6432754127904144
14,beta,1,max,1.0,raw,30,0.4406916649080188,0.5840430204403401
8,beta,1,max,1.0,raw,28,0.4364817042531078,0.6118238973152023
42,beta,1,max,1.0,raw,30,0.4395729579725588,0.635130006003644
26,beta,1,max,1.0,raw,30,0.4406050271722331,0.612211441462666
11,beta,1,max,1.0,raw,30,0.4446202804094019,0.6136779989858694
28,beta,1,max,1.0,raw,29,0.4440685264022777,0.6281185502232722
1,beta,1,max,1.0,raw,29,0.4403639615364881,0.6267342562153277
45,beta,1,max,1.0,raw,28,0.4270828022216968,0.6377755965191916
5,beta,1,max,1.0,raw,28,0.419200348309789,0.6526887544315146
12,beta,1,max,1.0,raw,29,0.4311988433958176,0.6142302309426938
32,beta,1,max,1.0,raw,29,0.4438952765607279,0.6054424069167481
41,beta,1,max,1.0,raw,28,0.4391864391263605,0.6214992794448447
17,beta,1,max,1.0,raw,28,0.4436469300880439,0.630034293552812
16,beta,1,max,1.0,raw,29,0.4326330832150866,0.6307667989743231
20,beta,1,max,1.0,raw,30,0.4222240064015811,0.6450525916605911
33,beta,1,max,1.0,raw,29,0.4357950846164205,0.6104224637856828
40,beta,1,max,1.0,raw,29,0.4274517850289068,0.6414117467115326
37,beta,1,max,1.0,raw,28,0.438777115410524,0.6284466318810062
29,beta,1,max,1.0,raw,29,0.4341525008818767,0.6418624701643569
21,beta,1,max,1.0,raw,29,0.4332518045439563,0.6360236690546425
48,beta,1,max,1.0,raw,29,0.4460702104921627,0.6034301057600383
25,beta,1,max,1.0,raw,29,0.437119676265745,0.5971538625347923
24,beta,1,max,1.0,raw,30,0.4338170413114959,0.630474261912515
49,beta,1,max,1.0,raw,29,0.4482971523385501,0.6242314325378637
44,beta,1,max,1.0,raw,29,0.4335310950847121,0.6390655950853862
4,beta,1,max,1.0,raw,29,0.4426986543681906,0.6284284097808688
8,beta,1,max,1.0,raw,29,0.4369860593625755,0.6160146564582365
9,beta,1,max,1.0,raw,30,0.4300828155622129,0.6502331839657105
28,beta,1,max,1.0,raw,30,0.444228240994218,0.6253103810282987
12,beta,1,max,1.0,raw,30,0.4313224897412088,0.6095059831575058
1,beta,1,max,1.0,raw,30,0.4405138565464748,0.628084227963838
45,beta,1,max,1.0,raw,29,0.4278858212822461,0.6313611954097513
32,beta,1,max,1.0,raw,30,0.4444239267275663,0.606748012829452
5,beta,1,max,1.0,raw,29,0.4192998493018722,0.6600140191333227
41,beta,1,max,1.0,raw,29,0.439542786670217,0.6244242898611924
17,beta,1,max,1.0,raw,29,0.4436689967784028,0.6286831275720165
16,beta,1,max,1.0,raw,30,0.4324386434913465,0.6392050044865387
48,beta,1,max,1.0,raw,30,0.4460737347496871,0.6040851308556405
40,beta,1,max,1.0,raw,30,0.4280225053322725,0.639747119404507
44,beta,1,max,1.0,raw,30,0.4353744268082277,0.6120649553854611
4,beta,1,max,1.0,raw,30,0.4430268338721878,0.6313510790969806
8,beta,1,max,1.0,raw,30,0.4365361188373574,0.6231125542383388
33,beta,1,max,1.0,raw,30,0.4349674082198935,0.6230464514260667
29,beta,1,max,1.0,raw,30,0.434224674916073,0.6525806129579714
37,beta,1,max,1.0,raw,29,0.4381222727278473,0.6366553251994757
21,beta,1,max,1.0,raw,30,0.4335035797387126,0.6357704733810928
25,beta,1,max,1.0,raw,30,0.4370837786205243,0.5994453492417698
49,beta,1,max,1.0,raw,30,0.4477349197205994,0.630614755044368
45,beta,1,max,1.0,raw,30,0.4274858597597502,0.6382246556262964
5,beta,1,max,1.0,raw,30,0.4197187420314833,0.6507458143255567
41,beta,1,max,1.0,raw,30,0.4393809789139555,0.6258585288181459
17,beta,1,max,1.0,raw,30,0.4439723445048433,0.6273141289437586
37,beta,1,max,1.0,raw,30,0.4396790157006541,0.6196428018456012
