seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max
3,beta,1,16,1.0,raw,0.4279533069800602,0.4357189642489733,0.4749065144046088,0.4229115714469369,0.5,0.5577459549934907,0.5554876590770211,0.5789739366083052,0.4238677819328439,0.6618268285554877,16,6,2,30
7,beta,1,16,1.0,raw,0.4380368957416956,0.4656699555731899,0.5203844106658502,0.433504353148307,0.5,0.5852992238562091,0.6175704656862745,0.6195363562091503,0.450015414821668,0.578405841503268,16,23,2,30
27,beta,1,16,1.0,raw,0.4580789279019224,0.5464676566085483,0.5033024563802756,0.4555474509397637,0.5,0.520067445616035,0.5502279851809633,0.5808159969601976,0.4487114239159789,0.6493302935309205,16,8,2,30
15,beta,1,16,1.0,raw,0.4504662317105711,0.5278271755168071,0.5047581295513174,0.4486213692587003,0.5,0.5763438810522303,0.5525876858558902,0.5787266488753335,0.4205405711991842,0.697900781547846,16,7,2,30
19,beta,1,16,1.0,raw,0.4378805038548372,0.4915485321650446,0.4700946436359189,0.4268581874658723,0.5,0.5959670297321166,0.6334510842900598,0.6382592483563929,0.4041297309095927,0.7211264841526837,16,4,2,30
2,beta,1,16,1.0,raw,0.4402945029788684,0.4778839301438135,0.4766091808532173,0.435792468840583,0.5,0.5792675263303422,0.5692129804187718,0.6008093909458814,0.4298525233259126,0.6693562576980117,16,2,2,30
47,beta,1,16,1.0,raw,0.4383520276588074,0.4766593271915327,0.496209183727145,0.4339428947945223,0.5,0.5855290032679739,0.5667126225490196,0.6021241830065359,0.4272668103236338,0.6906147875816994,16,19,2,30
20,beta,1,16,1.0,raw,0.4424080241515939,0.4845200905841808,0.4659756095698047,0.4331651579830722,0.5,0.6058556827787598,0.6297548605240912,0.6508619585542662,0.4318312659802426,0.6585081585081585,16,10,2,30
30,beta,1,16,1.0,raw,0.4444692390780898,0.4728946714985951,0.5186122136795882,0.4376635756555362,0.5,0.6229552889858234,0.5901159908793497,0.6239466640229998,0.4210462200114259,0.716206503420244,16,21,2,30
28,beta,1,16,1.0,raw,0.4520742301932676,0.5455895711925695,0.5477539628345598,0.4417106119221918,0.5,0.5878527020564324,0.5637254901960784,0.6142037302725969,0.4180881472314183,0.7140124342419895,16,5,2,30
41,beta,1,16,1.0,raw,0.4526239617616829,0.5148431746113504,0.4958654914840535,0.4446560052748646,0.5,0.6164310482795412,0.6004267804747933,0.6089381410800455,0.4275238877867034,0.7002473386842551,16,6,2,30
12,beta,1,16,1.0,raw,0.4445829773692619,0.5208685449777439,0.4648386530236086,0.4350682181547147,0.5,0.5915018832391714,0.594515065913371,0.608286252354049,0.4314433548944631,0.6416902071563089,16,3,2,30
37,beta,1,16,1.0,raw,0.4473306700206265,0.517459870270603,0.6077370025503426,0.4419800396378013,0.5,0.585813173481767,0.600870620138443,0.6116701158448108,0.410011701998375,0.7232807631009301,16,22,2,30
45,beta,1,16,1.0,raw,0.4539853183078107,0.5294644417805029,0.5250713981035191,0.4485576574992467,0.5,0.6083921082729697,0.58694719786504,0.6111084635913077,0.4362471045094672,0.6671749904689288,16,3,2,30
23,beta,1,16,1.0,raw,0.4419605521943019,0.5148502077383612,0.481380512449667,0.4332088446003062,0.5,0.6196644097733294,0.622093023255814,0.6366892356000393,0.4151885717040194,0.7115101560200178,16,9,2,30
17,beta,1,16,1.0,raw,0.4577471351179707,0.5163209726441693,0.5474131524866578,0.4501632050093128,0.5,0.6383855421686746,0.6239036144578313,0.6381204819277109,0.4266038350629045,0.7140843373493976,16,5,2,30
1,beta,1,16,1.0,raw,0.4559685015057785,0.5062255712195938,0.4929636935354098,0.4491667344205919,0.5,0.5678267045454546,0.6018702651515151,0.6042850378787878,0.442375772517021,0.6678030303030302,16,6,2,30
8,beta,1,16,1.0,raw,0.4568362186687072,0.5010783369110334,0.5013125596045818,0.455679254977598,0.5,0.5625480030721965,0.5657642089093702,0.5800931259600615,0.4294881358178904,0.6962965629800308,16,2,2,30
22,beta,1,16,1.0,raw,0.4507991688041166,0.5768778210092591,0.5308466670499112,0.4421510068035386,0.5,0.6089672146373177,0.6000278629144609,0.5851908609640568,0.3994472834941303,0.7451123804216587,16,8,2,30
16,beta,1,16,1.0,raw,0.4379060597894019,0.46064812256685,0.4937124696785209,0.4329560203704615,0.5,0.5906639389994421,0.6118122160524987,0.6122107388612875,0.4209781757064369,0.7062886899226866,16,26,2,30
0,beta,1,16,1.0,raw,0.45927033951334,0.4956578119006944,0.5244202569066477,0.4507218300251902,0.5,0.657094142004628,0.62879064669346,0.6427231762270125,0.4290787633048825,0.7161856046766534,16,8,2,30
13,beta,1,16,1.0,raw,0.4455119071347497,0.4991557921826221,0.5432483858662978,0.4397981433701715,0.5,0.5854457831325302,0.5729638554216867,0.6113975903614457,0.44585843669177,0.6145542168674698,16,14,2,30
26,beta,1,16,1.0,raw,0.4446886611891147,0.4855876785773695,0.5031055624388021,0.435709080620347,0.5,0.5944382647385985,0.6061549870226177,0.6258806080830552,0.4242606000121163,0.6868743047830923,16,7,2,30
21,beta,1,16,1.0,raw,0.4409681864008946,0.5033177628487729,0.5208039434406009,0.4328257142125787,0.5,0.636144578313253,0.6450361445783133,0.6411807228915662,0.4251472232172968,0.6768795180722891,16,3,2,30
24,beta,1,16,1.0,raw,0.4460582344895634,0.4987969229669807,0.4809250564403037,0.4399069075018891,0.5,0.5715240482157775,0.5917173887098699,0.6029836496001909,0.4360223919921431,0.647249075068624,16,5,2,30
49,beta,1,16,1.0,raw,0.4470564173867664,0.4838806983426956,0.5311729150832887,0.4404891115687442,0.5,0.6094266206592762,0.6095489807405232,0.6231798937914494,0.4259873512577424,0.6941732129310134,16,21,2,30
10,beta,1,16,1.0,raw,0.4551880666846326,0.5308260628618067,0.4992446259909933,0.4438794988072809,0.5,0.6350145580914812,0.6398985629754861,0.6316098431483047,0.4220096938253749,0.6922842115149808,16,3,2,30
9,beta,1,16,1.0,raw,0.4388280534464061,0.4551625316748195,0.4646405168445904,0.4300523422786818,0.5,0.6310417370075059,0.6183284419395891,0.6274576007064385,0.4264032912160416,0.6748435186868555,16,6,2,30
48,beta,1,16,1.0,raw,0.4533999858299644,0.544826430845992,0.4877836820312182,0.448836271578939,0.5,0.5578186129223474,0.5552815649081209,0.5858684054534676,0.4593868033521103,0.6071487848251333,16,13,2,30
25,beta,1,16,1.0,raw,0.4386565045239631,0.4543541974601413,0.4916855508065734,0.4342958419356572,0.5,0.5743999590153437,0.560234637157714,0.5885652808729731,0.4498499540674301,0.5997464074387151,16,8,2,30
46,beta,1,16,1.0,raw,0.4411916970916509,0.4775503114338841,0.468867414392278,0.4327959160777771,0.5,0.5919076610857433,0.5830796549974632,0.6333079654997462,0.4206587602463801,0.6767884322678843,16,8,2,30
39,beta,1,16,1.0,raw,0.4411702326843162,0.4850871019950435,0.4804871873496961,0.4335614957067816,0.5,0.6165144318597005,0.5840457922299355,0.6324929971988795,0.4388720761253073,0.6387528924613324,16,11,2,30
33,beta,1,32,0.1,raw,0.4450940550031945,0.5046267717985656,0.5513344009386002,0.419854571249507,0.5,0.384297520661157,0.3522727272727273,0.6601239669421487,0.4167777767650196,0.7241735537190082,32,3,2,30
4,beta,1,32,0.1,raw,0.4657435323908075,0.5293172853483029,0.692675960233658,0.4500013914351674,0.5,0.5987500000000001,0.531875,0.6587500000000001,0.4719446516105138,0.5737500000000001,32,15,2,30
11,beta,1,32,0.1,raw,0.4536284248115547,0.4694600449583885,0.6347384402982977,0.4401569071511917,0.5,0.5312701482914248,0.553191489361702,0.6537717601547389,0.5070101929040659,0.3594455190199871,32,12,2,30
31,beta,1,32,0.1,raw,0.4266571345170984,0.4091673601064354,0.5578091586571216,0.409706759520242,0.5,0.7217675941080196,0.6955810147299509,0.7242225859247136,0.4353707646019624,0.6530278232405893,32,24,2,30
32,beta,1,32,0.1,raw,0.4499817380908359,0.5308925604254623,0.6566962813664049,0.4441540188476676,0.5,0.606984126984127,0.5092063492063492,0.7136507936507936,0.4547049994230969,0.579047619047619,32,10,2,30
21,beta,1,32,0.1,raw,0.4149647904304893,0.3996118554777571,0.4290670770844157,0.4156573727555781,0.5,0.6616809116809117,0.6417378917378918,0.6759259259259259,0.3996538034988057,0.7076210826210826,32,30,2,30
17,beta,1,32,0.1,raw,0.4590349697066465,0.5531555296667615,0.5992072431312453,0.4414903172471272,0.5,0.5046296296296297,0.5620370370370371,0.7148148148148148,0.4561069793455304,0.5782407407407408,32,6,2,30
38,beta,1,32,0.1,raw,0.430303340362821,0.4651369724757535,0.4878530837582124,0.4273901473108819,0.5,0.4953488372093023,0.5186046511627908,0.6077519379844962,0.4365509331767597,0.5833333333333333,32,27,2,30
35,beta,1,32,0.1,raw,0.4152341137487786,0.3765124774488961,0.392169094033733,0.3947641988004147,0.5,0.6313025210084033,0.4327731092436974,0.7563025210084033,0.4650735367289589,0.4527310924369748,32,6,2,30
49,beta,1,32,0.1,raw,0.4291500197888694,0.4171088991164233,0.5186520932196427,0.4276204240459892,0.5,0.6235119047619048,0.40625,0.625,0.4420004533305799,0.5796130952380951,32,19,2,30
2,beta,1,32,0.1,raw,0.4212916013794126,0.4421602577741222,0.4657806443572306,0.4219998775319288,0.5,0.6196363636363637,0.6072727272727273,0.6087272727272728,0.4006911847675973,0.7636363636363638,32,6,2,30
43,beta,1,32,0.1,raw,0.4341999490242818,0.4703444701319714,0.5925334211975334,0.4271740661942192,0.5,0.6157289002557544,0.4296675191815856,0.6253196930946292,0.3947076308794085,0.7244245524296675,32,11,2,30
15,beta,1,32,0.1,raw,0.4390821968357603,0.48395795711558,0.5344538290317216,0.441993103835521,0.5,0.390282131661442,0.3236677115987461,0.4952978056426332,0.4661815210530004,0.5007836990595611,32,11,2,30
44,beta,1,32,0.1,raw,0.4938274190059106,0.5150906655213967,0.6008560193664628,0.4658219439399989,0.5,0.6281565656565657,0.5277777777777777,0.5921717171717171,0.4711220013195868,0.6660353535353535,32,5,2,30
0,beta,1,32,0.1,raw,0.4628955663747247,0.4401050733146884,0.5430773619555256,0.4410629963330793,0.5,0.6224256292906178,0.5774218154080855,0.6498855835240275,0.5052576204883242,0.555301296720061,32,5,2,30
24,beta,1,32,0.1,raw,0.468057502392884,0.5446201979727724,0.513705118358258,0.4457530469292843,0.5,0.5795739348370927,0.5457393483709273,0.6397243107769424,0.4517656687619494,0.6553884711779447,32,15,2,30
12,beta,1,32,0.1,raw,0.4642943172522387,0.4797676056816488,0.6708193181234395,0.4557822350984062,0.5,0.550125313283208,0.6271929824561403,0.6766917293233082,0.5259786385524615,0.3464912280701754,32,18,2,30
13,beta,1,32,0.1,raw,0.4552115379878299,0.4851897524509039,0.6132847731179283,0.4499102039283975,0.5,0.5667311411992263,0.6247582205029014,0.7059961315280464,0.4156158926690209,0.6963249516441006,32,7,2,30
23,beta,1,32,0.1,raw,0.4350945386155443,0.4202523993310736,0.5859337361532758,0.4123595323682655,0.5,0.6732736572890026,0.6751918158567776,0.7122762148337596,0.4076275029542799,0.715153452685422,32,5,2,30
37,beta,1,32,0.1,raw,0.4580311393084395,0.4868244564573076,0.6403647336045676,0.4531570127294119,0.5,0.687218045112782,0.4421052631578947,0.6984962406015038,0.4144262299723235,0.7218045112781954,32,2,2,30
16,beta,1,32,0.1,raw,0.4803606082200723,0.5596667567785636,0.6340154117266393,0.4609565892550186,0.5,0.5772357723577235,0.5240775484677924,0.6876172607879925,0.4796978262867762,0.5353345841150718,32,7,2,30
10,beta,1,32,0.1,raw,0.4814449720400831,0.4792160357736415,0.6999468076454783,0.4727468640189651,0.5,0.5777777777777777,0.6126984126984127,0.6595238095238095,0.3861995062492035,0.9182539682539684,32,4,2,30
29,beta,1,32,0.1,raw,0.4509161682793542,0.5470327149899742,0.6194756019874166,0.4441398103919565,0.5,0.5921717171717171,0.4046717171717171,0.6553030303030303,0.4501367063295163,0.5839646464646464,32,30,2,30
8,beta,1,32,0.1,raw,0.460925312204385,0.4820715987816837,0.6185914501158031,0.4573486725620795,0.5,0.521484375,0.4505208333333333,0.6393229166666666,0.4421907222616918,0.6536458333333334,32,28,2,30
40,beta,1,32,0.1,raw,0.458667970724225,0.46193719205148,0.6184583689525937,0.4359878223866522,0.5,0.6483375959079284,0.6937340153452685,0.6758312020460358,0.4757480071031582,0.5326086956521738,32,17,2,30
42,beta,1,32,0.1,raw,0.4529768602974834,0.4660821974240493,0.6922918994439011,0.4539929988254036,0.5,0.5187623436471362,0.6978275181040158,0.695852534562212,0.413632061188765,0.7129690585911784,32,24,2,30
19,beta,1,32,0.1,raw,0.4397738833184849,0.4429961746042044,0.5150207388970509,0.437189400636742,0.5,0.5321739130434783,0.4530434782608696,0.5991304347826087,0.4803970717641028,0.4808695652173913,32,17,2,30
20,beta,1,32,0.1,raw,0.4626955836670879,0.4776606180766856,0.5770888709297234,0.4607188142456763,0.5,0.480083857442348,0.4465408805031446,0.5513626834381551,0.4971874226510727,0.3836477987421383,32,18,2,30
34,beta,1,32,0.1,raw,0.4669984996565298,0.4819692117347131,0.6305052764408607,0.4553738071427074,0.5,0.6750471401634192,0.4707730986800754,0.6612193588937776,0.4395932970077882,0.6851037083595224,32,2,2,30
47,beta,1,32,0.1,raw,0.470794573879249,0.4942645343530555,0.6558162072921344,0.4521856107323017,0.5,0.6313131313131313,0.6508838383838383,0.6458333333333334,0.3993556159423999,0.8106060606060607,32,27,2,30
1,beta,1,32,0.1,raw,0.4173138380739071,0.4090679808293905,0.4960398306793282,0.4010089658640964,0.5,0.5948275862068966,0.6183385579937305,0.6332288401253918,0.4677345403056428,0.5066614420062696,32,18,2,30
30,beta,1,32,0.1,raw,0.4528019838974595,0.4528883941105858,0.6202763871219434,0.4260591597412842,0.5,0.6278772378516624,0.6694373401534527,0.6943734015345269,0.4483021216122562,0.6857416879795396,32,9,2,30
48,beta,1,32,0.1,raw,0.481987143404433,0.4778614321266098,0.6253991044831948,0.4778633186954183,0.5,0.6287030941408822,0.5069124423963134,0.6451612903225807,0.4711381951364538,0.6122448979591837,32,25,2,30
25,beta,1,32,0.1,raw,0.4490313595226026,0.4739215717800801,0.616882973400094,0.4385511509042673,0.5,0.5628703094140882,0.4713627386438446,0.5984200131665569,0.4000080048236968,0.706385780118499,32,27,2,30
41,beta,1,32,0.1,raw,0.4737856903320998,0.5136949367205345,0.7276744332559456,0.4567339003220079,0.5,0.486815415821501,0.5476673427991887,0.6318458417849897,0.4551964634614223,0.5868830290736985,32,18,2,30
5,beta,1,32,0.1,raw,0.4850740310857445,0.5137791104666313,0.5428221250744736,0.4585834456525736,0.5,0.6310496543054682,0.6920175989943432,0.7328724072910119,0.4531715632224742,0.7027027027027026,32,20,2,30
39,beta,1,32,0.1,raw,0.4880820669178715,0.58085477579601,0.7310061594342196,0.4709804398642133,0.5,0.6363636363636364,0.6878787878787879,0.6515151515151516,0.5233761196302159,0.5916666666666667,32,9,2,30
28,beta,1,32,0.1,raw,0.4313085322809074,0.4418473360771519,0.5293864494625862,0.4348393325499043,0.5,0.5430968726163234,0.5888634630053394,0.6292906178489703,0.4151050470295772,0.6666666666666667,32,4,2,30
46,beta,1,32,0.1,raw,0.4508105891578717,0.4846609871042677,0.580808879245386,0.4471346900888122,0.5,0.4773351648351648,0.4059065934065934,0.5645604395604396,0.4305359872691794,0.6668956043956045,32,2,2,30
22,beta,1,32,0.1,raw,0.4137569775814141,0.3578785131603806,0.4204194248431604,0.4019691612373816,0.5,0.6492307692307693,0.4071794871794871,0.5661538461538462,0.4204539631738778,0.5846153846153845,32,19,2,30
36,beta,1,32,0.1,raw,0.4330064387250211,0.4531450760438843,0.6119518328034185,0.4250448841348019,0.5,0.6580766813324952,0.6285355122564426,0.6957888120678818,0.4340766417229924,0.6099937146448774,32,5,2,30
27,beta,1,32,0.1,raw,0.4334678123342424,0.511016684412824,0.6004113416504006,0.4259825939117025,0.5,0.6130952380952381,0.4914965986394557,0.6666666666666667,0.4212218809789013,0.653061224489796,32,28,2,30
7,beta,1,32,0.1,raw,0.4753281915144919,0.5093440508655221,0.6210686780559517,0.4723887356439055,0.5,0.5006393861892583,0.4686700767263427,0.6636828644501278,0.4726341494603079,0.6265984654731458,32,16,2,30
9,beta,1,32,0.1,raw,0.4557153717859603,0.5465803715099812,0.618651910193095,0.4533678587863038,0.5,0.4423963133640552,0.4976958525345622,0.6728110599078341,0.4717756217241297,0.5312705727452272,32,27,2,30
3,beta,1,32,0.1,raw,0.4323970156918195,0.4593966641150938,0.5674074466367267,0.4232199035890202,0.5,0.5760368663594471,0.5773535220539829,0.6431863067807768,0.4360338918020405,0.6129032258064516,32,12,2,30
6,beta,1,32,0.1,raw,0.442543017618636,0.5196902383169034,0.633902964180321,0.4338073547985866,0.5,0.6085858585858586,0.5902777777777778,0.6976010101010102,0.4302902156071141,0.6376262626262627,32,27,2,30
14,beta,1,32,0.1,raw,0.4574351685870202,0.5364373736931942,0.6877116614415962,0.4500978906440083,0.5,0.6201201201201201,0.6216216216216216,0.6433933933933934,0.4546387970786649,0.6343843843843844,32,18,2,30
26,beta,1,32,0.1,raw,0.4868515751875396,0.5204244120988367,0.7219764192354888,0.4676803783000436,0.5,0.6090509113764928,0.5329981143934632,0.6517913262099309,0.4544378204680346,0.6470773098680076,32,15,2,30
18,beta,1,32,0.1,raw,0.4545795673065177,0.4682775818939172,0.6554622008731923,0.4512481459846345,0.5,0.5288220551378446,0.556390977443609,0.6641604010025063,0.4805657048599157,0.5294486215538847,32,16,2,30
45,beta,1,32,0.1,raw,0.4344255013233749,0.4201209904752636,0.6267565838072737,0.4295569134730115,0.5,0.7002314814814814,0.6412037037037037,0.6886574074074074,0.4394507514041801,0.5902777777777778,32,26,2,30
31,beta,1,32,0.3,raw,0.4252043674470326,0.4305866889908988,0.5687601570647712,0.4171935941843975,0.5,0.5938792390405294,0.5794044665012407,0.6183484973807554,0.4056004870668098,0.6832092638544252,32,16,2,30
13,beta,1,32,0.3,raw,0.4607238274280071,0.4809786409277223,0.6296821688670107,0.4596634406893372,0.5,0.5748369058713887,0.5296054675365021,0.5965206585896241,0.4485942646317302,0.6566946256601429,32,6,2,30
3,beta,1,32,0.3,raw,0.4395357859540527,0.4410104073823173,0.5864780221709096,0.4138696149293102,0.5,0.6817338282078472,0.6656283138918346,0.7008881230116649,0.444274445355465,0.6052823435843053,32,2,2,30
42,beta,1,32,0.3,raw,0.4511478962656948,0.4806023698794369,0.4795390648079226,0.4435864845747772,0.5,0.5717850851438637,0.5786846741045214,0.5862081620669407,0.3915130439085876,0.7450822078684673,32,2,2,30
16,beta,1,32,0.3,raw,0.4520477281633387,0.5245194142824148,0.5507879865518465,0.441373908284365,0.5,0.5870085260381525,0.5943691345151199,0.5946758265349936,0.4525166406785707,0.5291050726860087,32,22,2,30
15,beta,1,32,0.3,raw,0.4274636025577946,0.4294112965041781,0.6186763334252138,0.4217752232711352,0.5,0.577154582763338,0.5974008207934336,0.5832421340629276,0.4462268376950891,0.552564979480164,32,4,2,30
44,beta,1,32,0.3,raw,0.4409041798612163,0.4391263297712659,0.6000992454464311,0.4200476169841434,0.5,0.6461429079274795,0.6437966583718451,0.6838250977603981,0.4344671919983462,0.6568076786349094,32,8,2,30
30,beta,1,32,0.3,raw,0.4561356139825929,0.4667173501432081,0.6244097783786212,0.4480716488947484,0.5,0.622906604779527,0.6269209057266512,0.6709841309665683,0.4423194317750891,0.6555227999749107,32,6,2,30
29,beta,1,32,0.3,raw,0.4341437314169328,0.4195937715682244,0.4914295476051469,0.4232671162613763,0.5,0.655251295162484,0.5580972885689296,0.6766467065868264,0.4016709860230458,0.7283186436116532,32,6,2,30
36,beta,1,32,0.3,raw,0.4610318232866114,0.4540980185093561,0.5846967912727807,0.4474456791168145,0.5,0.6337193272677144,0.6174524400330852,0.6621174524400331,0.4998645151874523,0.5737524124620899,32,19,2,30
