seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
23,0.02,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.5,0.3687876674034577
8,0.005,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.5,0.359699683094919
41,0.022,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.8095238095238095,0.4106970718283119
13,0.032,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.6000000000000001,0.4311152925048224
21,0.008,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.4451854926239046,0.8,0.4018270266955806
0,0.006,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.4166666666666666,0.5822810206750875
11,0.014,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,0.5714285714285714,0.5044684120568887
12,0.002,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.1666666666666666,0.6523725080718443
44,0.018,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.1904761904761905,0.6525593475595935
15,0.006,1,bernoulli,4,0.1,pca,raw,94,0.1111111111111111,0.4655592084653831,0.6875,0.5336081674619166
33,0.012,1,bernoulli,4,0.1,pca,raw,94,0.7500000000000001,0.3894619603049204,0.4285714285714286,0.5490924836571244
46,0.024,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.7600000000000001,0.4647886419888916
27,0.01,1,bernoulli,4,0.1,pca,raw,97,0.3,0.6395281729588042,0.7500000000000001,0.4091952009150826
13,0.016,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.6666666666666667,0.4903779446535091
9,0.005,1,bernoulli,4,0.1,pca,raw,94,0.8,0.4457022985372144,0.7619047619047619,0.3828838243018702
1,0.006,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.2083333333333333,0.6020340990661958
18,0.024,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.8095238095238095,0.3997808139011137
13,0.002,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.3809523809523809,0.485394696596642
28,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,1.0,0.2231052205457478
45,0.018,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.5238095238095238,0.4727551853262704
34,0.0159,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4785871491208943,0.375,0.5692144300248195
44,0.004,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.3333333333333333,0.5553409327417904
42,0.006,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.9375,0.2994284490126309
47,0.024,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.5,0.6710273807556025
0,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.5,0.5707306308893493
4,0.012,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.1666666666666666,0.5023168885923447
44,0.015,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.3333333333333333,0.5339140571557063
28,0.022,1,bernoulli,4,0.1,pca,raw,97,0.28,0.56609641183748,0.56,0.4237963229434818
16,0.004,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.4166666666666666,0.5918843673641524
19,0.024,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.9583333333333334,0.331767459874192
46,0.034,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.7600000000000001,0.4653916375810546
6,0.0159,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.625,0.4639073565307042
45,0.004,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.1666666666666666,0.5665713628632232
29,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4272000533228923,0.5,0.4956069420102025
18,0.034,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.8095238095238095,0.3996956352736179
2,0.036,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.75,0.4340984912064436
18,0.018,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.6666666666666666,0.4642054238167298
14,0.04,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.5,0.4688006532639697
35,0.0159,1,bernoulli,4,0.1,pca,raw,97,0.8095238095238095,0.4345910571001113,0.5714285714285714,0.4073929298191421
38,0.014,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.5625,0.3901368333341313
0,0.042,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.5555555555555556,0.4120517889349447
30,0.036,1,bernoulli,4,0.1,pca,raw,97,0.2857142857142857,0.6183555993298022,0.625,0.5607285421180069
36,0.038,1,bernoulli,4,0.1,pca,raw,97,0.5416666666666667,0.4573697360951202,0.36,0.5731716859994653
2,0.022,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.7142857142857143,0.4107398286571239
42,0.04,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.4,0.4927008237797404
29,0.022,1,bernoulli,4,0.1,pca,raw,97,0.5833333333333334,0.4272000533228923,0.7083333333333334,0.3817394944564734
17,0.004,1,bernoulli,4,0.1,pca,raw,94,0.5,0.3839210496843681,0.44,0.5603093298563339
8,0.038,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.0,0.561205911837549
24,0.02,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6,0.4912758968166687
42,0.022,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.5,0.4293966696267133
43,0.006,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.7083333333333334,0.4091565983706041
1,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.2083333333333333,0.595009096180283
5,0.012,1,bernoulli,4,0.1,pca,raw,94,0.5714285714285714,0.4670264026930147,0.4166666666666666,0.599193888798797
45,0.015,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.1666666666666666,0.5574452256977072
38,0.002,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.5,0.4089039713497612
2,0.006,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.6190476190476191,0.5313117888925674
46,0.018,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.9375,0.3245949688043222
48,0.024,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.8333333333333334,0.3930766607806878
20,0.024,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.9166666666666666,0.4406514930876837
46,0.004,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.9523809523809524,0.3025772302143036
30,0.026,1,bernoulli,4,0.1,pca,raw,97,0.2857142857142857,0.6183555993298022,0.625,0.5605384214607829
30,0.022,1,bernoulli,4,0.1,pca,raw,97,0.2857142857142857,0.6183555993298022,0.2083333333333333,0.5924653410532552
18,0.004,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.8888888888888888,0.4525195055387849
40,0.01,1,bernoulli,4,0.1,pca,raw,97,0.5,0.4660424876244922,0.2499999999999999,0.5894695888922432
42,0.029,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.4,0.4924961212412107
24,0.025,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6,0.552186566423837
39,0.002,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.6666666666666667,0.4647182006545389
12,0.01,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.6666666666666667,0.4822334199451036
34,0.008,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4785871491208943,0.3333333333333333,0.579628664305825
22,0.005,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.8125,0.4322342394023357
2,0.026,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.75,0.4336544028810001
7,0.0159,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.6400000000000001,0.4820805009754868
6,0.024,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.625,0.4635847014549228
8,0.028,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.0,0.5608407821793554
36,0.028,1,bernoulli,4,0.1,pca,raw,97,0.5416666666666667,0.4573697360951202,0.36,0.5728091890496413
47,0.034,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.5,0.6715660715696029
40,0.002,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.75,0.531679933147277
31,0.026,1,bernoulli,4,0.1,pca,raw,97,0.625,0.4254350216959936,0.72,0.4202303795554545
48,0.03,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.7500000000000001,0.39923375170566
14,0.029,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.5,0.4687831866914307
18,0.026,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.5714285714285714,0.5051706109924445
19,0.018,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.7619047619047619,0.4477225888614142
39,0.014,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.3609872808434819,0.6666666666666667,0.4663267122114026
41,0.01,1,bernoulli,4,0.1,pca,raw,97,0.68,0.4485864584611551,0.8333333333333334,0.3226877511189924
40,0.025,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4660424876244922,0.7200000000000002,0.3794171340081274
3,0.036,1,bernoulli,4,0.1,pca,raw,94,0.375,0.467494602758698,1.0,0.2978931710619385
19,0.034,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.9583333333333334,0.331518248140657
3,0.022,1,bernoulli,4,0.1,pca,raw,94,0.375,0.467494602758698,0.5833333333333333,0.5228558055319349
43,0.029,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.75,0.4541788671178865
25,0.025,1,bernoulli,4,0.1,pca,raw,94,0.875,0.3650951017958628,0.7500000000000001,0.4439482286443901
25,0.02,1,bernoulli,4,0.1,pca,raw,94,0.875,0.3650951017958628,0.8095238095238095,0.4111288618681737
15,0.04,1,bernoulli,4,0.1,pca,raw,94,0.1111111111111111,0.4655592084653831,0.44,0.5567853237606201
26,0.032,1,bernoulli,4,0.1,pca,raw,97,0.4,0.5656322057275553,0.5416666666666667,0.5155702619686261
10,0.035,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.2857142857142857,0.5339799748248492
43,0.022,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.7916666666666666,0.4938444825806495
31,0.036,1,bernoulli,4,0.1,pca,raw,97,0.625,0.4254350216959936,0.72,0.4203118221461846
34,0.024,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.6190476190476191,0.4586900619672309
37,0.038,1,bernoulli,4,0.1,pca,raw,97,0.5238095238095238,0.4753873437848163,0.76,0.448849152818594
24,0.014,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.6,0.4926519019518475
1,0.042,1,bernoulli,4,0.1,pca,raw,94,0.0952380952380952,0.4837952651549117,0.6666666666666666,0.3928599508451456
13,0.01,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.5140072847993029,0.6666666666666667,0.4633262129992367
35,0.008,1,bernoulli,4,0.1,pca,raw,97,0.8095238095238095,0.4345910571001113,0.5714285714285714,0.4122958190918326
43,0.04,1,bernoulli,4,0.1,pca,raw,94,0.625,0.4406798639703069,0.75,0.4546602483494001
3,0.006,1,bernoulli,4,0.1,pca,raw,94,0.375,0.467494602758698,0.4285714285714286,0.4881103216448013
9,0.038,1,bernoulli,4,0.1,pca,raw,94,0.8,0.4457022985372144,0.56,0.5119690901526911
47,0.018,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.25,0.5793780845469448
20,0.03,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.2916666666666667,0.5916609907101884
6,0.008,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.625,0.4746537050493781
12,0.025,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.0416666666666666,0.6569898839531747
46,0.026,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.8571428571428571,0.5335225975216691
49,0.024,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.4761904761904762,0.4595591416077355
47,0.004,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.3948131158717347,0.48,0.56739048123717
21,0.024,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.4451854926239046,0.48,0.4982426576451409
32,0.026,1,bernoulli,4,0.1,pca,raw,97,0.7142857142857144,0.4113590406372366,0.5714285714285714,0.4044458050477165
19,0.004,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.1111111111111111,0.5003924022109956
31,0.022,1,bernoulli,4,0.1,pca,raw,97,0.625,0.4254350216959936,0.2857142857142857,0.5755673615532715
23,0.005,1,bernoulli,4,0.1,pca,raw,94,0.5555555555555556,0.4575611694018542,0.6,0.4795912972321232
16,0.036,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.375,0.5646570490705247
32,0.034,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.4113590406372366,0.0416666666666666,0.6024164356356662
4,0.034,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.5714285714285714,0.5316630048336736
2,0.029,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.4761904761904762,0.529555282295066
8,0.0151,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.5,0.3602570614013492
41,0.002,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.75,0.3725518342251102
42,0.01,1,bernoulli,4,0.1,pca,raw,97,0.9047619047619048,0.3690474861960751,0.6666666666666666,0.4385966622881388
22,0.038,1,bernoulli,4,0.1,pca,raw,97,0.8333333333333333,0.4114616691679472,0.75,0.4049321219582746
3,0.026,1,bernoulli,4,0.1,pca,raw,94,0.375,0.467494602758698,1.0,0.2988076047147279
26,0.016,1,bernoulli,4,0.1,pca,raw,97,0.4,0.5656322057275553,0.5714285714285714,0.5224088268496012
44,0.036,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.1904761904761905,0.4836447348394934
0,0.04,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.5,0.5716341459942781
38,0.035,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.7619047619047619,0.3616141759265859
28,0.04,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.7083333333333334,0.5146593820179071
44,0.029,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4515601134979649,0.1904761904761905,0.6538657974619453
7,0.024,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.6400000000000001,0.4803793288965698
26,0.025,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5656322057275553,0.72,0.4612588247369917
9,0.028,1,bernoulli,4,0.1,pca,raw,94,0.8,0.4457022985372144,0.56,0.5120110586898073
33,0.026,1,bernoulli,4,0.1,pca,raw,97,0.7500000000000001,0.3894619603049204,0.8095238095238095,0.4218166452244571
24,0.028,1,bernoulli,4,0.1,pca,raw,97,0.4166666666666667,0.535302719899819,0.375,0.6304112546435922
42,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.875,0.2996339715761114
37,0.028,1,bernoulli,4,0.1,pca,raw,97,0.5238095238095238,0.4753873437848163,0.76,0.4485558137760774
36,0.008,1,bernoulli,4,0.1,pca,raw,97,0.5416666666666667,0.4573697360951202,0.5416666666666666,0.5427501705051683
14,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.6000000000000001,0.560123722509976
4,0.018,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.2083333333333333,0.5511197341923482
14,0.01,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.75,0.5059376954236752
28,0.042,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,0.4761904761904763,0.498128368217922
43,0.01,1,bernoulli,4,0.1,pca,raw,97,0.625,0.4406798639703069,0.6666666666666666,0.5191467698123213
36,0.0151,1,bernoulli,4,0.1,pca,raw,94,0.5416666666666667,0.4573697360951202,0.28,0.5767196379111872
24,0.005,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.44,0.536292269536883
30,0.029,1,bernoulli,4,0.1,pca,raw,94,0.2857142857142857,0.6183555993298022,0.2857142857142857,0.6415249620577572
6,0.044,1,bernoulli,4,0.1,pca,raw,94,0.4583333333333333,0.5452997135095142,0.5,0.5547357726247522
30,0.015,1,bernoulli,4,0.1,pca,raw,97,0.2857142857142857,0.6183555993298022,0.2083333333333333,0.592874609469133
46,0.012,1,bernoulli,4,0.1,pca,raw,94,0.5,0.5198061796416196,0.9375,0.3242659936517812
18,0.012,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.6666666666666666,0.4677299367790627
20,0.0159,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.56,0.5187172212930373
32,0.018,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857144,0.4113590406372366,0.75,0.4627445328418872
4,0.026,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.5714285714285714,0.531482084853366
28,0.006,1,bernoulli,4,0.1,pca,raw,94,0.28,0.56609641183748,1.0,0.206262032201232
2,0.015,1,bernoulli,4,0.1,pca,raw,94,0.6875,0.4408028791408875,0.8095238095238095,0.4079458530214311
48,0.0159,1,bernoulli,4,0.1,pca,raw,94,0.7142857142857142,0.4095722582274695,0.72,0.468995761024579
4,0.004,1,bernoulli,4,0.1,pca,raw,94,0.375,0.490674843048282,0.7083333333333333,0.3749018580440267
18,0.015,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5381792544884096,0.8888888888888888,0.4513038673372955
8,0.024,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.5,0.3613829699982987
45,0.029,1,bernoulli,4,0.1,pca,raw,94,0.5,0.4347760003043795,0.5238095238095238,0.4742535014357583
27,0.025,1,bernoulli,4,0.1,pca,raw,94,0.3,0.6395281729588042,0.84,0.4463895188007817
10,0.02,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.2857142857142857,0.5321572074847921
10,0.028,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.3333333333333333,0.4976130222727468
38,0.028,1,bernoulli,4,0.1,pca,raw,97,0.2222222222222222,0.4579464641551162,0.3333333333333333,0.5524457845367702
38,0.02,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.5625,0.3889339847568287
38,0.005,1,bernoulli,4,0.1,pca,raw,94,0.2222222222222222,0.4579464641551162,0.6666666666666667,0.4343242162753718
24,0.0151,1,bernoulli,4,0.1,pca,raw,94,0.4166666666666667,0.535302719899819,0.44,0.5214256224950127
0,0.01,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.7619047619047619,0.3603611146234606
37,0.008,1,bernoulli,4,0.1,pca,raw,97,0.5238095238095238,0.4753873437848163,0.9166666666666669,0.3067388923782241
15,0.01,1,bernoulli,4,0.1,pca,raw,94,0.1111111111111111,0.4655592084653831,0.5625,0.4996794925069568
34,0.044,1,bernoulli,4,0.1,pca,raw,97,0.3333333333333333,0.4785871491208943,0.8333333333333334,0.364949344653811
49,0.03,1,bernoulli,4,0.1,pca,raw,94,1.0,0.3542512647717928,0.5555555555555556,0.4216342698375114
19,0.026,1,bernoulli,4,0.1,pca,raw,94,0.75,0.3936329236134051,0.96,0.3154102472981579
15,0.029,1,bernoulli,4,0.1,pca,raw,94,0.1111111111111111,0.4655592084653831,0.44,0.5565762666673549
42,0.016,1,bernoulli,4,0.1,pca,raw,97,0.9047619047619048,0.3690474861960751,0.6666666666666666,0.4375290520422578
16,0.022,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.4166666666666666,0.5691430892314988
25,0.005,1,bernoulli,4,0.1,pca,raw,94,0.875,0.3650951017958628,0.8333333333333334,0.3680471543286923
32,0.004,1,bernoulli,4,0.1,pca,raw,97,0.7142857142857144,0.4113590406372366,0.5238095238095237,0.4858287254096436
29,0.042,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4272000533228923,0.4444444444444444,0.5549437240043612
36,0.03,1,bernoulli,4,0.1,pca,raw,94,0.5416666666666667,0.4573697360951202,0.3809523809523809,0.5263460399222517
22,0.008,1,bernoulli,4,0.1,pca,raw,94,0.8333333333333333,0.4114616691679472,0.3333333333333333,0.620595144070416
8,0.03,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4081273350787579,0.625,0.4765866070262685
12,0.014,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.0833333333333333,0.6532588182825705
16,0.006,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.6,0.4946287405572973
7,0.044,1,bernoulli,4,0.1,pca,raw,94,0.56,0.5004464480897276,0.2916666666666667,0.5447199731143054
41,0.025,1,bernoulli,4,0.1,pca,raw,94,0.68,0.4485864584611551,0.5833333333333334,0.4596878180382806
34,0.012,1,bernoulli,4,0.1,pca,raw,94,0.3333333333333333,0.4785871491208943,0.76,0.4581109685167192
28,0.01,1,bernoulli,4,0.1,pca,raw,97,0.28,0.56609641183748,0.9166666666666669,0.3277656199278001
5,0.026,1,bernoulli,4,0.1,pca,raw,94,0.5714285714285714,0.4670264026930147,0.5416666666666667,0.4254297853210017
42,0.032,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.5,0.4300774971856048
9,0.024,1,bernoulli,4,0.1,pca,raw,94,0.8,0.4457022985372144,0.7619047619047619,0.4052239812985591
26,0.035,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5656322057275553,0.72,0.4605236782091659
11,0.028,1,bernoulli,4,0.1,pca,raw,94,0.25,0.5537380366615366,0.4444444444444444,0.5665096057117864
14,0.016,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.7083333333333334,0.509363476207477
39,0.028,1,bernoulli,4,0.1,pca,raw,97,0.7142857142857144,0.3609872808434819,0.5416666666666667,0.5397164345093534
10,0.005,1,bernoulli,4,0.1,pca,raw,94,0.4,0.5140975232933384,0.4285714285714285,0.5237639533667425
20,0.026,1,bernoulli,4,0.1,pca,raw,94,0.0833333333333333,0.524008084078302,0.56,0.5193233791180032
0,0.032,1,bernoulli,4,0.1,pca,raw,94,0.2083333333333333,0.5018649487658748,0.2857142857142857,0.564153730459202
35,0.044,1,bernoulli,4,0.1,pca,raw,97,0.8095238095238095,0.4345910571001113,0.3809523809523809,0.5502988989306551
16,0.029,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333334,0.4779932245658168,0.3333333333333333,0.6001368138176065
12,0.045,1,bernoulli,4,0.1,pca,raw,94,0.5833333333333333,0.5199097136831357,0.6666666666666667,0.4870291104604741
25,0.014,1,bernoulli,4,0.1,pca,raw,94,0.875,0.3650951017958628,0.8095238095238095,0.4119349105862386
14,0.032,1,bernoulli,4,0.1,pca,raw,94,0.625,0.5257947990859644,0.625,0.3927409086031115
42,0.025,1,bernoulli,4,0.1,pca,raw,94,0.9047619047619048,0.3690474861960751,0.875,0.3015929577324647
35,0.024,1,bernoulli,4,0.1,pca,raw,94,0.8095238095238095,0.4345910571001113,0.8888888888888888,0.3285435323394136
30,0.0155,1,bernoulli,4,0.1,pca,raw,94,0.2857142857142857,0.6183555993298022,0.2916666666666666,0.5864330485050069
27,0.032,1,bernoulli,4,0.1,pca,raw,97,0.3,0.6395281729588042,0.5714285714285714,0.531715637789801
