seed,lambda_tau,n_samples,model_type,pre_revision,j_percentage,embedding_type,baseline_embedding_type,observed_train_pairs,auc_knn,rmse_knn,auc_araf,rmse_araf
18,0.16,1,beta,32,0.7,sae,raw,5277,0.569735648176154,0.4703666782540178,0.7604407321841125,0.418260793174986
32,0.1,1,beta,32,0.7,sae,raw,5277,0.6876021045550643,0.4324909482405619,0.7181661750245821,0.4263232045503986
37,0.14,1,beta,32,0.7,sae,raw,5277,0.6100641440007956,0.4528021484413332,0.671007696007696,0.4624931624912339
19,0.185,1,beta,32,0.7,sae,raw,5277,0.6516339474479009,0.434550098420539,0.6814189189189189,0.4304903852284058
15,0.11,1,beta,32,0.7,sae,raw,5277,0.6280785058562837,0.4483845968641822,0.6487564292256747,0.4134334067778545
47,0.185,1,beta,32,0.7,sae,raw,5277,0.6851571609318018,0.4427861781026774,0.7270581595217939,0.4461262612596224
21,0.115,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6832754004415426,0.4366005097692487
15,0.17,1,beta,32,0.7,sae,raw,5277,0.6280785058562837,0.4483845968641822,0.6464031564855914,0.4088174677939033
30,0.3,1,beta,32,0.7,sae,raw,5277,0.6944936769496072,0.4214248905153908,0.7564551158301157,0.4171704485262452
4,0.23,1,beta,32,0.7,sae,raw,5277,0.6551714331217438,0.4409301519558928,0.6834831077238084,0.4589540674470504
43,0.17,1,beta,32,0.7,sae,raw,5277,0.6848447712418301,0.4275861335170285,0.7132358954587408,0.4501924659490064
7,0.21,1,beta,32,0.7,sae,raw,5277,0.6592250481356103,0.4426979475112084,0.705886016817191,0.4486411984448336
21,0.15,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6822889755272676,0.4324229129272244
2,0.2,1,beta,32,0.7,sae,raw,5277,0.6240494765949042,0.4514989616808775,0.6663321429502385,0.4410891110983354
49,0.15,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6704550785831573,0.4486528896145628
35,0.21,1,beta,32,0.7,sae,raw,5277,0.6530550587325374,0.4397946365878998,0.6479067981052362,0.4388252180511536
49,0.115,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6704433497536945,0.4486740126601223
49,0.096,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6704433497536946,0.4486854704999476
32,0.23,1,beta,32,0.7,sae,raw,5277,0.6876021045550643,0.4324909482405619,0.7200098328416912,0.4227289458141051
21,0.175,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6835337498238527,0.4320584514532533
27,0.12,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6860451783052403,0.4752192405386594
35,0.096,1,beta,32,0.7,sae,raw,5277,0.6530550587325374,0.4397946365878998,0.6492766611189349,0.4429226879949849
4,0.1,1,beta,32,0.7,sae,raw,5277,0.6551714331217438,0.4409301519558928,0.6811966784211124,0.4639190002416063
46,0.16,1,beta,32,0.7,sae,raw,5277,0.6946597706879363,0.4311937806899132,0.7159387434616792,0.4284130269190132
5,0.125,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6820813397129186,0.4394441900404606
10,0.105,1,beta,32,0.7,sae,raw,5277,0.6463677463305878,0.4362140045235828,0.7108683473389357,0.4076290382961962
49,0.175,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6704668074126201,0.4486378106057636
10,0.25,1,beta,32,0.7,sae,raw,5277,0.6463677463305878,0.4362140045235828,0.7078011204481792,0.3947460987026325
27,0.155,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6860451783052403,0.4752192405386594
13,0.098,1,beta,32,0.7,sae,raw,5277,0.6919377990430622,0.4204216046164619,0.7327340733590733,0.4379781596397459
25,0.19,1,beta,32,0.7,sae,raw,5277,0.640701308188693,0.4311052514837472,0.7101618595594499,0.4248355371958808
41,0.098,1,beta,32,0.7,sae,raw,5277,0.5612648221343873,0.4544048650022775,0.7197875166002656,0.4386504238519259
13,0.22,1,beta,32,0.7,sae,raw,5277,0.6919377990430622,0.4204216046164619,0.7310690154440154,0.4330543909413374
8,0.4,1,beta,32,0.7,sae,raw,5277,0.6988976592270004,0.4348158239292681,0.6571065375302664,0.4319167483807667
38,0.165,1,beta,32,0.7,sae,raw,5277,0.6686735027562365,0.4433876398294371,0.731769130150425,0.4442417589924874
27,0.18,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6860451783052403,0.4752192405386594
24,0.165,1,beta,32,0.7,sae,raw,5277,0.6161550788954635,0.443644595724032,0.6815302508853308,0.433836791509933
5,0.16,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6820693779904305,0.4394252513946632
38,0.105,1,beta,32,0.7,sae,raw,5277,0.6686735027562365,0.4433876398294371,0.7342567504438007,0.4450746202054669
38,0.25,1,beta,32,0.7,sae,raw,5277,0.6686735027562365,0.4433876398294371,0.730367653928805,0.4439269478687883
3,0.195,1,beta,32,0.7,sae,raw,5277,0.5997431506849316,0.4556813805367671,0.6535275319567355,0.4602144356745096
5,0.185,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6820693779904305,0.4394117208685156
41,0.22,1,beta,32,0.7,sae,raw,5277,0.5612648221343873,0.4544048650022775,0.6905361012091984,0.4571973384755513
27,0.098,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6888544891640866,0.478943660575495
33,0.125,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7534741917186614,0.4200432535446843
19,0.23,1,beta,32,0.7,sae,raw,5277,0.6516339474479009,0.434550098420539,0.6814189189189189,0.4304903852284058
2,0.17,1,beta,32,0.7,sae,raw,5277,0.6240494765949042,0.4514989616808775,0.6724578369783385,0.4374588027358371
33,0.16,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7539586878426924,0.4200349877180324
47,0.1,1,beta,32,0.7,sae,raw,5277,0.6851571609318018,0.4427861781026774,0.7398855794145566,0.4352926701330609
44,0.11,1,beta,32,0.7,sae,raw,5277,0.6561997703788748,0.4422318493604807,0.6871943085815918,0.4488055609466916
47,0.23,1,beta,32,0.7,sae,raw,5277,0.6851571609318018,0.4427861781026774,0.7235049642114986,0.4477798637428845
19,0.1,1,beta,32,0.7,sae,raw,5277,0.6516339474479009,0.434550098420539,0.6867867867867867,0.4367497004970316
25,0.25,1,beta,32,0.7,sae,raw,5277,0.640701308188693,0.4311052514837472,0.7101496896677619,0.4247947779409466
31,0.195,1,beta,32,0.7,sae,raw,5277,0.6620181029930119,0.4301237146258029,0.6465405480245188,0.4404796563537461
3,0.3,1,beta,32,0.7,sae,raw,5277,0.5997431506849316,0.4556813805367671,0.6479842674532941,0.4625248006666535
25,0.105,1,beta,32,0.7,sae,raw,5277,0.640701308188693,0.4311052514837472,0.7101861993428258,0.4248742934454272
48,0.125,1,beta,32,0.7,sae,raw,5277,0.6462219238281249,0.4401460567454598,0.6936580849624328,0.4427158710361625
16,0.11,1,beta,32,0.7,sae,raw,5277,0.6060449166218397,0.4629868516012832,0.6922981056829511,0.4334040561911783
11,0.165,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.7020093857154559,0.5064700354894439
33,0.185,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7539586878426924,0.4200290986607609
3,0.11,1,beta,32,0.7,sae,raw,5277,0.5997431506849316,0.4556813805367671,0.7095501474926252,0.4310716011244773
33,0.1,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7534741917186614,0.4200491601409071
22,0.115,1,beta,32,0.7,sae,raw,5277,0.7495737262686416,0.4037397480480938,0.6942614788419779,0.4385574707964983
9,0.115,1,beta,32,0.7,sae,raw,5277,0.5953641505565672,0.4612656411307639,0.6478972416472416,0.4472160311860103
15,0.2,1,beta,32,0.7,sae,raw,5277,0.6280785058562837,0.4483845968641822,0.6471359120693301,0.4053708981904302
37,0.115,1,beta,32,0.7,sae,raw,5277,0.6100641440007956,0.4528021484413332,0.6710197210197208,0.4624931624912339
31,0.11,1,beta,32,0.7,sae,raw,5277,0.6620181029930119,0.4301237146258029,0.6568238744351722,0.4361291935621518
16,0.3,1,beta,32,0.7,sae,raw,5277,0.6060449166218397,0.4629868516012832,0.6921596322144677,0.4307885022637355
30,0.17,1,beta,32,0.7,sae,raw,5277,0.6944936769496072,0.4214248905153908,0.7579271235521237,0.4179700156219429
16,0.17,1,beta,32,0.7,sae,raw,5277,0.6060449166218397,0.4629868516012832,0.6926996787415531,0.43338394243946
31,0.3,1,beta,32,0.7,sae,raw,5277,0.6620181029930119,0.4301237146258029,0.6451937721053758,0.4420650090109039
5,0.1,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6821172248803827,0.4394577026128771
44,0.17,1,beta,32,0.7,sae,raw,5277,0.6561997703788748,0.4422318493604807,0.6861529100652922,0.444095957580839
11,0.105,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.7134431064143525,0.4868808347869026
0,0.12,1,beta,32,0.7,sae,raw,5277,0.58863437581259,0.4641967726891111,0.656007548752359,0.4614562332358123
28,0.12,1,beta,32,0.7,sae,raw,5277,0.6937791411042945,0.4255516413069295,0.6885548034124629,0.4612970889227669
11,0.19,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.6982410560685322,0.5084200818924035
39,0.105,1,beta,32,0.7,sae,raw,5277,0.6462824260138837,0.4315962617610612,0.7039900658372578,0.4176283189743865
11,0.13,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.7080714812344205,0.4840512732083685
22,0.175,1,beta,32,0.7,sae,raw,5277,0.7495737262686416,0.4037397480480938,0.6940575171867689,0.4367507411042134
39,0.165,1,beta,32,0.7,sae,raw,5277,0.6462824260138837,0.4315962617610612,0.7041423584264662,0.4164590039930848
6,0.125,1,beta,32,0.7,sae,raw,5277,0.6432836721153266,0.4419378775734058,0.6162225338943431,0.4509009171025858
15,0.12,1,beta,32,0.7,sae,raw,5277,0.6280785058562837,0.4483845968641822,0.6487282463186078,0.4134129341479615
9,0.4,1,beta,32,0.7,sae,raw,5277,0.5953641505565672,0.4612656411307639,0.6472052253302254,0.4392012658535671
43,0.12,1,beta,32,0.7,sae,raw,5277,0.6848447712418301,0.4275861335170285,0.7132242122603483,0.4502098594185406
30,0.2,1,beta,32,0.7,sae,raw,5277,0.6944936769496072,0.4214248905153908,0.757915057915058,0.4179700156219429
39,0.13,1,beta,32,0.7,sae,raw,5277,0.6462824260138837,0.4315962617610612,0.7041540732410206,0.4164730118700694
43,0.2,1,beta,32,0.7,sae,raw,5277,0.6848447712418301,0.4275861335170285,0.7132358954587408,0.4501820394748053
0,0.18,1,beta,32,0.7,sae,raw,5277,0.58863437581259,0.4641967726891111,0.656007548752359,0.455267641610754
36,0.4,1,beta,32,0.7,sae,raw,5277,0.5720055509733841,0.4559086763972522,0.6352102102102103,0.4577889641450282
26,0.13,1,beta,32,0.7,sae,raw,5277,0.5587874580585446,0.4615942753344684,0.6846000469153178,0.4504208113785192
45,0.11,1,beta,32,0.7,sae,raw,5277,0.6161896745230079,0.4566456725116505,0.6784494316525794,0.432667748659032
39,0.19,1,beta,32,0.7,sae,raw,5277,0.6462824260138837,0.4315962617610612,0.7036151917715141,0.4148317425098213
17,0.195,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6064379288833437,0.4768027184828524
17,0.11,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6096818465377418,0.4789602277247313
17,0.135,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6096444167186524,0.4789428983172801
4,0.135,1,beta,32,0.7,sae,raw,5277,0.6551714331217438,0.4409301519558928,0.6836537367762485,0.4589540674470504
23,0.115,1,beta,32,0.7,sae,raw,5277,0.6813818304610524,0.4291596551742132,0.6602478916432405,0.441371578779117
45,0.195,1,beta,32,0.7,sae,raw,5277,0.6161896745230079,0.4566456725116505,0.68062955406587,0.4304218432837414
28,0.18,1,beta,32,0.7,sae,raw,5277,0.6937791411042945,0.4255516413069295,0.6874884087537092,0.4596347826844364
45,0.135,1,beta,32,0.7,sae,raw,5277,0.6161896745230079,0.4566456725116505,0.6795919556980472,0.4326553155703664
23,0.14,1,beta,32,0.7,sae,raw,5277,0.6813818304610524,0.4291596551742132,0.6602351137234859,0.44135510308667
1,0.145,1,beta,32,0.7,sae,raw,5277,0.5989330862085354,0.4523624877474734,0.6342911014135282,0.4497389393772212
36,0.175,1,beta,32,0.7,sae,raw,5277,0.5720055509733841,0.4559086763972522,0.636001386001386,0.4606292469755372
32,0.135,1,beta,32,0.7,sae,raw,5277,0.6876021045550643,0.4324909482405619,0.7181047197640118,0.4262821855447387
21,0.21,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6835572361313353,0.4320584514532533
21,0.125,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6832754004415424,0.4365712423411789
14,0.5,1,beta,32,0.7,sae,raw,5277,0.6339358420020416,0.4437617018325327,0.7000036394075044,0.4097424554229168
34,0.125,1,beta,32,0.7,sae,raw,5277,0.5996904024767803,0.4519600197571942,0.6342396777442095,0.472475742519713
8,0.175,1,beta,32,0.7,sae,raw,5277,0.6988976592270004,0.4348158239292681,0.657179176755448,0.4360390008327587
17,0.17,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6064379288833437,0.4768027184828524
45,0.17,1,beta,32,0.7,sae,raw,5277,0.6161896745230079,0.4566456725116505,0.68062955406587,0.4304218432837414
29,0.145,1,beta,32,0.7,sae,raw,5277,0.6516228281853282,0.4416069823400252,0.6934480054885818,0.4455480621766219
6,0.185,1,beta,32,0.7,sae,raw,5277,0.6432836721153266,0.4419378775734058,0.5786348761103319,0.4682567862687459
49,0.21,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6668308702791461,0.4468493794386013
1,0.12,1,beta,32,0.7,sae,raw,5277,0.5989330862085354,0.4523624877474734,0.6331230433545203,0.4576840913899083
35,0.15,1,beta,32,0.7,sae,raw,5277,0.6530550587325374,0.4397946365878998,0.649238253744719,0.4428882027783709
10,0.14,1,beta,32,0.7,sae,raw,5277,0.6463677463305878,0.4362140045235828,0.7108403361344539,0.4029073748787737
44,0.3,1,beta,32,0.7,sae,raw,5277,0.6561997703788748,0.4422318493604807,0.6849593971589711,0.4396839637587032
7,0.15,1,beta,32,0.7,sae,raw,5277,0.6592250481356103,0.4426979475112084,0.7058735596387418,0.4486411984448336
29,0.12,1,beta,32,0.7,sae,raw,5277,0.6516228281853282,0.4416069823400252,0.6934357541899441,0.4464082788215014
7,0.125,1,beta,32,0.7,sae,raw,5277,0.6592250481356103,0.4426979475112084,0.7058735596387418,0.4486411984448336
13,0.155,1,beta,32,0.7,sae,raw,5277,0.6919377990430622,0.4204216046164619,0.7310931467181466,0.4345091187329062
23,0.175,1,beta,32,0.7,sae,raw,5277,0.6813818304610524,0.4291596551742132,0.6602351137234859,0.4413320766008026
41,0.155,1,beta,32,0.7,sae,raw,5277,0.5612648221343873,0.4544048650022775,0.7176556930174041,0.4346875493360171
14,0.18,1,beta,32,0.7,sae,raw,5277,0.6339358420020416,0.4437617018325327,0.6864771748492678,0.4197011855642894
1,0.18,1,beta,32,0.7,sae,raw,5277,0.5989330862085354,0.4523624877474734,0.6142562375486197,0.469052836822456
19,0.16,1,beta,32,0.7,sae,raw,5277,0.6516339474479009,0.434550098420539,0.6837337337337337,0.4343738068763209
37,0.4,1,beta,32,0.7,sae,raw,5277,0.6100641440007956,0.4528021484413332,0.6695887445887446,0.459563843194811
27,0.22,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6860566448801744,0.4752192405386594
44,0.145,1,beta,32,0.7,sae,raw,5277,0.6561997703788748,0.4422318493604807,0.6861412089583674,0.4455766061986433
16,0.145,1,beta,32,0.7,sae,raw,5277,0.6060449166218397,0.4629868516012832,0.6923258003766479,0.4333923146871326
29,0.18,1,beta,32,0.7,sae,raw,5277,0.6516228281853282,0.4416069823400252,0.6906179555032833,0.4436456369526627
42,0.5,1,beta,32,0.7,sae,raw,5277,0.6761217453946691,0.4270976653446775,0.6636436142842442,0.4361776053031565
5,0.23,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6794138755980861,0.4377620967792658
3,0.2,1,beta,32,0.7,sae,raw,5277,0.5997431506849316,0.4556813805367671,0.6502212389380531,0.4615203921895204
47,0.16,1,beta,32,0.7,sae,raw,5277,0.6851571609318018,0.4427861781026774,0.7272762256599709,0.4458899852671767
35,0.125,1,beta,32,0.7,sae,raw,5277,0.6530550587325374,0.4397946365878998,0.649238253744719,0.4429041504220379
42,0.18,1,beta,32,0.7,sae,raw,5277,0.6761217453946691,0.4270976653446775,0.6642610888134197,0.4377474425702466
33,0.23,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7242744375118171,0.4487970279979814
15,0.5,1,beta,32,0.7,sae,raw,5277,0.6280785058562837,0.4483845968641822,0.6456140350877192,0.3956676772302086
7,0.185,1,beta,32,0.7,sae,raw,5277,0.6592250481356103,0.4426979475112084,0.7058735596387418,0.4486411984448336
38,0.14,1,beta,32,0.7,sae,raw,5277,0.6686735027562365,0.4433876398294371,0.7317691301504252,0.4442480817859648
11,0.25,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.6980538098748961,0.5087578703531632
25,0.165,1,beta,32,0.7,sae,raw,5277,0.640701308188693,0.4311052514837472,0.7101740294511378,0.4248469189227191
34,0.185,1,beta,32,0.7,sae,raw,5277,0.5996904024767803,0.4519600197571942,0.6322611219714471,0.4701806647217023
20,0.185,1,beta,32,0.7,sae,raw,5277,0.5748453711093376,0.452609673507897,0.6420048649340673,0.4443081019140008
39,0.25,1,beta,32,0.7,sae,raw,5277,0.6462824260138837,0.4315962617610612,0.7036151917715141,0.4148317425098213
3,0.17,1,beta,32,0.7,sae,raw,5277,0.5997431506849316,0.4556813805367671,0.6569567354965584,0.4587912457553433
49,0.125,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6704550785831573,0.4486679681165807
48,0.185,1,beta,32,0.7,sae,raw,5277,0.6462219238281249,0.4401460567454598,0.6932426497643889,0.4408634359066914
22,0.15,1,beta,32,0.7,sae,raw,5277,0.7495737262686416,0.4037397480480938,0.6942734765864018,0.438539479250976
43,0.5,1,beta,32,0.7,sae,raw,5277,0.6848447712418301,0.4275861335170285,0.7099529167104788,0.4498359255227819
0,0.155,1,beta,32,0.7,sae,raw,5277,0.58863437581259,0.4641967726891111,0.656007548752359,0.455267641610754
20,0.75,1,beta,32,0.7,sae,raw,5277,0.5748453711093376,0.452609673507897,0.6434131353219817,0.4370451504157553
16,0.2,1,beta,32,0.7,sae,raw,5277,0.6060449166218397,0.4629868516012832,0.6921596322144677,0.4307885022637355
31,0.17,1,beta,32,0.7,sae,raw,5277,0.6620181029930119,0.4301237146258029,0.6537023751085602,0.4330341921261312
8,0.21,1,beta,32,0.7,sae,raw,5277,0.6988976592270004,0.4348158239292681,0.657179176755448,0.4360390008327587
17,0.3,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6063630692451654,0.4752744872914886
35,0.185,1,beta,32,0.7,sae,raw,5277,0.6530550587325374,0.4397946365878998,0.649263858660863,0.4402106304924179
48,0.75,1,beta,32,0.7,sae,raw,5277,0.6462219238281249,0.4401460567454598,0.6931476931476931,0.4381924496753239
36,0.21,1,beta,32,0.7,sae,raw,5277,0.5720055509733841,0.4559086763972522,0.636001386001386,0.4606292469755372
27,0.13,1,beta,32,0.7,sae,raw,5277,0.6914195374746022,0.4402652103486968,0.6860451783052403,0.4752192405386594
31,0.2,1,beta,32,0.7,sae,raw,5277,0.6620181029930119,0.4301237146258029,0.6537023751085602,0.4309689746397211
28,0.155,1,beta,32,0.7,sae,raw,5277,0.6937791411042945,0.4255516413069295,0.6885316209198813,0.4612837315452516
22,0.4,1,beta,32,0.7,sae,raw,5277,0.7495737262686416,0.4037397480480938,0.6936255983875032,0.4349275299521429
5,0.135,1,beta,32,0.7,sae,raw,5277,0.6656493958530157,0.4280988281492373,0.6820813397129185,0.4394387645494357
21,0.75,1,beta,32,0.7,sae,raw,5277,0.6772735545713765,0.4349487714089471,0.6822302597585608,0.4319164551300103
26,1.0,1,beta,32,0.7,sae,raw,5277,0.5587874580585446,0.4615942753344684,0.6860544217687075,0.4431190343436411
26,0.19,1,beta,32,0.7,sae,raw,5277,0.5587874580585446,0.4615942753344684,0.6846000469153178,0.4504208113785192
17,0.2,1,beta,32,0.7,sae,raw,5277,0.6549888300713904,0.4422566147563492,0.6064379288833437,0.4768027184828524
33,0.135,1,beta,32,0.7,sae,raw,5277,0.7424323694029851,0.4078286566036813,0.7534623747400264,0.420040876692738
12,0.13,1,beta,32,0.7,sae,raw,5277,0.6245451283891139,0.4566126805901075,0.7114703332094636,0.4505886585432882
37,0.175,1,beta,32,0.7,sae,raw,5277,0.6100641440007956,0.4528021484413332,0.671007696007696,0.4624931624912339
6,0.16,1,beta,32,0.7,sae,raw,5277,0.6432836721153266,0.4419378775734058,0.5836372136512389,0.4661044487794686
9,0.175,1,beta,32,0.7,sae,raw,5277,0.5953641505565672,0.4612656411307639,0.6487349456099456,0.442976849597975
49,0.75,1,beta,32,0.7,sae,raw,5277,0.6503079379562045,0.4403266363263934,0.6675932441942294,0.4410871010257924
12,0.19,1,beta,32,0.7,sae,raw,5277,0.6245451283891139,0.4566126805901075,0.7121516164994426,0.4442147729020033
4,1.5,1,beta,32,0.7,sae,raw,5277,0.6551714331217438,0.4409301519558928,0.6832669775907179,0.4563915470762666
11,0.14,1,beta,32,0.7,sae,raw,5277,0.6702942314683429,0.4403510858808469,0.7055202518461304,0.5047926683949938
40,0.13,1,beta,32,0.7,sae,raw,5277,0.5925603864734299,0.4594790613293518,0.6844134450247099,0.4621277490285922
14,0.22,1,beta,32,0.7,sae,raw,5277,0.6339358420020416,0.4437617018325327,0.7002583979328165,0.412277928454851
