seed,model_type,n_samples,pre_revision,j_percentage,rmse_naive,rmse_rasch,rmse_2pl,rmse_mirt,auc_naive,auc_rasch,auc_2pl,auc_mirt,rmse_knn,auc_knn,agent_batch_size,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,baseline_embedding_type
38,bernoulli,1,32,1.0,0.4464717466048614,0.6027340318502066,0.6267189467930776,0.4390889332915501,0.5,0.6066823152777031,0.5661273271336165,0.6058162661936247,0.4517795219433195,0.6018175085261038,32,16,2,30,raw
6,bernoulli,1,32,1.0,0.4581682782203212,0.4725694970837757,0.5588391438574715,0.4510658436815529,0.5,0.5887547410174007,0.5707171603115319,0.5933003271663917,0.438530678584998,0.6734821506123512,32,6,2,30,raw
21,bernoulli,1,32,1.0,0.4511695300284873,0.5245764567939758,0.6342772027911939,0.4379348296994177,0.5,0.6535422032977624,0.6289696098874462,0.6399504693149228,0.4425887582146344,0.6424124013620938,32,15,2,30,raw
11,bernoulli,1,32,1.0,0.458214150090437,0.5514429595047493,0.6436014578094473,0.4463439840834159,0.5,0.620294077748353,0.585766778533386,0.6221696638690157,0.4265500573380127,0.6953234206444232,32,15,2,30,raw
30,bernoulli,1,32,1.0,0.4652741787503983,0.467656688415954,0.692746237862654,0.4621413883267799,0.5,0.5643071168196653,0.5373494665725137,0.5750583684816561,0.4534453049191098,0.6522956148888931,32,4,2,30,raw
22,bernoulli,1,32,1.0,0.4525652585208282,0.6231745048073202,0.6437428131443061,0.4320487944919123,0.5,0.648245054990031,0.6526594593962498,0.6460992451660809,0.4143911353086873,0.7087399360349877,32,5,2,30,raw
48,bernoulli,1,32,1.0,0.4579048935808864,0.5220603476678302,0.6599370152229345,0.4446374561837529,0.5,0.608366363025288,0.6041014764851772,0.6285898059940198,0.4730706093186706,0.5815022135688293,32,5,2,30,raw
7,bernoulli,1,32,1.0,0.4479003799789462,0.4886245588757819,0.6870427344938912,0.4419606027683643,0.5,0.5888579216563046,0.608483660531071,0.5960307494410585,0.4548454508459697,0.5889743040029402,32,4,2,30,raw
29,bernoulli,1,32,1.0,0.450473426426733,0.4463381917610484,0.630926099148019,0.4362337999150501,0.5,0.6361005447543908,0.6238494411571335,0.6276122381891613,0.4381209292746466,0.6467901756363295,32,3,2,30,raw
35,bernoulli,1,32,1.0,0.4483150348184831,0.4493256648999467,0.5441851540862463,0.4322991849253178,0.5,0.6413592221490564,0.618501841997544,0.6438092865151542,0.4244134965270508,0.6802339722484235,32,8,2,30,raw
1,bernoulli,1,32,1.0,0.4583647583534333,0.4683485855501461,0.493489103560269,0.4456948596345093,0.5,0.617127713426436,0.6253521126760563,0.6285382485185956,0.4576868750685015,0.6231962600125063,32,2,2,30,raw
45,bernoulli,1,32,1.0,0.4539182559607028,0.4486358177473014,0.6108400145118041,0.4467513446851665,0.5,0.5914480077745384,0.602294077804282,0.5885561150867273,0.4593644050102943,0.6092410990370175,32,2,2,30,raw
23,bernoulli,1,32,1.0,0.454258405609754,0.4463976638176504,0.6234423778218825,0.4485545347924899,0.5,0.5809540400081293,0.5816682635078245,0.5918474000522602,0.4480682068646374,0.6349708213570247,32,16,2,30,raw
49,bernoulli,1,32,1.0,0.462768892787688,0.5126502607624146,0.6814614090421985,0.4552406217383143,0.5,0.594383288549883,0.5698535147785386,0.612446909941926,0.4643715455554404,0.5903672242928548,32,5,2,30,raw
34,bernoulli,1,32,1.0,0.4558829039162269,0.5020256138570386,0.6465024455792048,0.4486254215254441,0.5,0.5972370063925154,0.6043487517045749,0.6147804622634454,0.4389996880777854,0.6500946506556501,32,18,2,30,raw
26,bernoulli,1,32,1.0,0.4517901259367915,0.5204608316314465,0.6558135715869585,0.4445231619637123,0.5,0.5669296965726708,0.56530685168091,0.5963910311764882,0.4355292038689855,0.6424053836762649,32,7,2,30,raw
12,bernoulli,1,32,1.0,0.4469586447481775,0.4601353114339879,0.6268801067292618,0.4361734544717572,0.5,0.5903469958081043,0.588938053097345,0.6090009315323708,0.4379427917060592,0.6349237307871449,32,8,2,30,raw
40,bernoulli,1,32,1.0,0.4476459002671483,0.4667218040210581,0.6266408600168866,0.4339484233368688,0.5,0.6281537176274019,0.6115914786967418,0.639091777061702,0.4372209953581451,0.6462286669053586,32,2,2,30,raw
39,bernoulli,1,32,1.0,0.4537504746300603,0.4570508773371296,0.6322684834193074,0.4415415328677387,0.5,0.6452011834319527,0.6373372781065089,0.6335088757396449,0.435943491357903,0.6672189349112425,32,15,2,30,raw
13,bernoulli,1,32,1.0,0.4632734655076829,0.5595300736530788,0.6085358490535777,0.4493195462132698,0.5,0.6142471899927483,0.6124314494198695,0.6372371283538797,0.4394731813728318,0.672566171138506,32,5,2,30,raw
47,bernoulli,1,32,1.0,0.4466561408398075,0.5536463462657353,0.5999094805385322,0.4405397840031685,0.5,0.6230749956633194,0.5840191713406447,0.5995509126303413,0.419390337559812,0.6917872906346973,32,20,2,30,raw
28,bernoulli,1,32,1.0,0.4529210486663598,0.4509455621042286,0.6334037373544846,0.4442000967450747,0.5,0.580521530459499,0.5616761898105274,0.6117527826801097,0.4238551258680368,0.6895688083547387,32,15,2,30,raw
37,bernoulli,1,32,1.0,0.4564645302040081,0.4908700598246423,0.6436819549819521,0.4482638451490603,0.5,0.5882373472949389,0.5779726585223968,0.5954944735311227,0.4339429806419915,0.6830017452006981,32,5,2,30,raw
14,bernoulli,1,32,1.0,0.447103679273428,0.5547404734071587,0.5755170301308838,0.444637908609816,0.5,0.5724102564102564,0.5402714932126697,0.5784253393665159,0.449351481855527,0.6343499245852187,32,23,2,30,raw
32,bernoulli,1,32,1.0,0.4562372826410712,0.4653384037121867,0.6488043425333532,0.4451242852241414,0.5,0.6048606021517985,0.5884201577203835,0.6173668318137844,0.4536999146480955,0.6067426929729413,32,6,2,30,raw
10,bernoulli,1,32,1.0,0.4651218992599967,0.5239067820777547,0.6623735829064795,0.4509806867818142,0.5,0.6390667013617833,0.5901754994651169,0.6403215080810709,0.4496715088440548,0.6428629253765866,32,18,2,30,raw
16,bernoulli,1,32,1.0,0.4437433840030104,0.441839815408914,0.584574143243914,0.4364752348159114,0.5,0.6243290813312021,0.6123629397899084,0.6302312997941376,0.4259337755741501,0.6683469434717981,32,30,2,30,raw
0,bernoulli,1,64,1.0,0.460209983576931,0.4683669909700338,0.6620118511023687,0.45019731500474,0.5,0.6108701273465316,0.5933402797859758,0.6112205100899519,0.4426239400720065,0.6633808721623204,64,2,2,30,raw
34,bernoulli,1,64,1.0,0.4560709752313042,0.458094249125242,0.5824143857621533,0.4470763993088453,0.5,0.5935619107260898,0.594594770900741,0.6066969928910227,0.440767940711105,0.6453564056175997,64,4,2,30,raw
32,bernoulli,1,64,1.0,0.4536902749344186,0.5361582987969035,0.5951333745164081,0.4439075794623022,0.5,0.5879991261786256,0.5770896434454541,0.6049722207461726,0.4540500734733066,0.6041987707458774,64,4,2,30,raw
17,bernoulli,1,64,1.0,0.4606840924178507,0.5454891355972842,0.6477913912229083,0.4471455541967476,0.5,0.601688200384858,0.5645386776351671,0.6124842153852035,0.4552418001065949,0.6249891584135856,64,20,2,30,raw
20,bernoulli,1,64,1.0,0.436607694068291,0.4466980743960637,0.6595618828349759,0.4270478578890962,0.5,0.6207009618187117,0.5778086008521741,0.6274774118332846,0.4382459718102375,0.6258006481520034,64,2,2,30,raw
25,bernoulli,1,64,1.0,0.4461436295556964,0.4584716855378264,0.6636092714955993,0.4390649055605115,0.5,0.6319780236231082,0.6528166589320199,0.6153355589155527,0.4450035361888842,0.6393516370005539,64,10,2,30,raw
11,bernoulli,1,64,1.0,0.4564926690936712,0.4671845681599255,0.6390187432714655,0.4473502066649606,0.5,0.6132284125547723,0.5493754762811964,0.6081039245570585,0.4313693164847862,0.6783256334539912,64,26,2,30,raw
18,bernoulli,1,64,1.0,0.4574546482975372,0.4572080286596802,0.602414827816369,0.4481602014099167,0.5,0.6123784050051331,0.5951391158764431,0.6197166888411129,0.4327051663118312,0.6945941922900448,64,2,2,30,raw
27,bernoulli,1,64,1.0,0.4622790324252635,0.5842279289934502,0.6483667863642176,0.4526288670719943,0.5,0.594296470067194,0.5819835717300892,0.6005300781277031,0.4623021920656157,0.6009300587514792,64,7,2,30,raw
8,bernoulli,1,64,1.0,0.4529179560436202,0.4697087338052003,0.5175869347164458,0.4439473223860993,0.5,0.623116083836751,0.5848166425593465,0.6195283473723021,0.4491498645542759,0.6514095691880087,64,4,2,30,raw
2,bernoulli,1,64,1.0,0.4483588239390896,0.4591029561850183,0.6023991451692405,0.4425228815035676,0.5,0.5837930824503714,0.5356800328827183,0.5857180915844599,0.4545238541217424,0.604101966873706,64,2,2,30,raw
29,bernoulli,1,64,1.0,0.4475901063849199,0.4933105402295806,0.6046193471348178,0.4368191598506505,0.5,0.6205406704674343,0.602588427939398,0.624963381932082,0.4369309846263781,0.6524783859506801,64,13,2,30,raw
15,bernoulli,1,64,1.0,0.4569493081736772,0.525790236284343,0.6102176610933325,0.4457621228606901,0.5,0.6224860843666797,0.5762863279542301,0.6174776260594815,0.4417990902845999,0.6523730778734484,64,3,2,30,raw
26,bernoulli,1,64,1.0,0.4522505412153861,0.6061568503245329,0.6334103244697685,0.4440800527369255,0.5,0.5761788170726659,0.5417391137211764,0.6009283572556464,0.4364484684207896,0.6501036436432885,64,3,2,30,raw
33,bernoulli,1,64,1.0,0.447156867918147,0.460819261547603,0.6732252215667714,0.4380013624468389,0.5,0.6111014927807674,0.5770743042250861,0.6120966322648401,0.434236582650331,0.6528222327467423,64,2,2,30,raw
42,bernoulli,1,64,1.0,0.4545144777688386,0.4449114080710035,0.5027441478807867,0.4444592650578294,0.5,0.6320416606532928,0.5828079148025208,0.6175261281089142,0.4314479311461652,0.6779439974503296,64,2,2,30,raw
24,bernoulli,1,64,1.0,0.4479823637251905,0.4561689017346426,0.669016122898838,0.4381205721534825,0.5,0.6286887163173652,0.5853379179141716,0.6309100548902196,0.4303786181680876,0.6744557759481038,64,4,2,30,raw
28,bernoulli,1,64,1.0,0.4596217498332398,0.4946875881019075,0.6202575284492536,0.4476555037034556,0.5,0.6135631903446963,0.6190651185488478,0.6272399007331937,0.4423797809421168,0.6745798419348695,64,2,2,30,raw
49,bernoulli,1,64,1.0,0.4637086938831551,0.4842202646995603,0.6435717752645347,0.454997812805578,0.5,0.6053270712367105,0.5733517764946199,0.6041178354240294,0.4529553786505318,0.6321430085845507,64,14,2,30,raw
10,bernoulli,1,64,1.0,0.4492226807795499,0.5009486616370152,0.6259411639650534,0.438129738171216,0.5,0.6120900372189618,0.5794198975603496,0.6114177040917523,0.4391225800864249,0.6409770269166598,64,6,2,30,raw
45,bernoulli,1,64,1.0,0.4489212377790055,0.4377911824843661,0.5906934365480859,0.4397464705602635,0.5,0.6342149104539776,0.6288178536720811,0.6273556006253433,0.4497862175591812,0.6329458136404518,64,7,2,30,raw
21,bernoulli,1,64,1.0,0.450653769517821,0.5829060783633433,0.6501463926962008,0.4337084850374904,0.5,0.6562177139100216,0.6358033659716351,0.6517005964121348,0.4414542518104201,0.6461811425753733,64,4,2,30,raw
7,bernoulli,1,64,1.0,0.4523195309653227,0.4456772565230223,0.5267621541931664,0.4404425608578446,0.5,0.6278127873337669,0.6171125712961509,0.6310630695282307,0.4364870128753302,0.6698549034558543,64,2,2,30,raw
23,bernoulli,1,64,1.0,0.4526168176911715,0.4634889044004555,0.4980629413481672,0.4415370612298315,0.5,0.6228908402203858,0.6085237662676926,0.6228604125106869,0.4409261810450431,0.6591985192837465,64,4,2,30,raw
36,bernoulli,1,64,1.0,0.4602687154225131,0.4835648529589115,0.6336769040030097,0.45097939815431,0.5,0.6073694147903232,0.5664072102789532,0.6015021899360402,0.4617421191089783,0.6154229391254511,64,27,2,30,raw
1,bernoulli,1,64,1.0,0.4577402663287182,0.5248599580906494,0.6405299511621013,0.4479122734593662,0.5,0.5997085393509053,0.6172065876054872,0.6152496375329938,0.4564402092324766,0.6240923454403509,64,4,2,30,raw
48,bernoulli,1,64,1.0,0.453306967273011,0.5044711591153461,0.6351053355926106,0.4432268826985786,0.5,0.6064337161767568,0.5853997526594832,0.6231649852855294,0.4618734136200582,0.5940774255974532,64,20,2,30,raw
39,bernoulli,1,64,1.0,0.4456840771843379,0.4388018041170252,0.6409716714856872,0.4360623068222005,0.5,0.6326340795496477,0.6190713616999216,0.6239871798390466,0.4354788551759532,0.6505865742053727,64,3,2,30,raw
3,bernoulli,1,64,1.0,0.4509306423752334,0.4441354487913486,0.6282941315342421,0.4439134706355048,0.5,0.6017479488128303,0.5519242743753556,0.6078617571923441,0.4584634300028838,0.6062263060203328,64,24,2,30,raw
44,bernoulli,1,64,1.0,0.4465859258445624,0.482209765179183,0.648819041317735,0.4361438167292467,0.5,0.611297860733926,0.5952518908399309,0.6259174075220784,0.4426203210147615,0.637652409807304,64,5,2,30,raw
9,bernoulli,1,64,1.0,0.4546032175295106,0.4871096172806322,0.6211060336835611,0.4420808178161663,0.5,0.6205190428041794,0.5930000374489758,0.6215406508631989,0.4656487874861023,0.6041373628431261,64,2,2,30,raw
46,bernoulli,1,64,1.0,0.4545394918744266,0.5683107912463093,0.6270467385252481,0.4443360716431803,0.5,0.6105305379871502,0.5973713049644374,0.6245063138819451,0.4431560571114761,0.6564245449922284,64,11,2,30,raw
38,bernoulli,1,64,1.0,0.4470502343091744,0.5156395361036245,0.6110781563798321,0.4358706959773661,0.5,0.625783170811048,0.5754287486666616,0.621761595315727,0.4545737815830115,0.6075279717370089,64,3,2,30,raw
30,bernoulli,1,64,1.0,0.4612780137587842,0.5142167251347677,0.5627227183337795,0.4531745225876184,0.5,0.6139251301790002,0.5744940880389796,0.620685105205229,0.439708008494613,0.6815345352497055,64,11,2,30,raw
35,bernoulli,1,64,1.0,0.4454437363638821,0.4810047106660891,0.5012091678531359,0.4328013904123483,0.5,0.6246151092015754,0.5855770378326769,0.6222296813462228,0.4187962193389475,0.6881840016708437,64,2,2,30,raw
40,bernoulli,1,64,1.0,0.4489849145400491,0.4727740022879237,0.6408640020255298,0.4371903209036291,0.5,0.6077027446749383,0.5743220048060419,0.6246442652209903,0.4303126555797819,0.6656969875301492,64,2,2,30,raw
6,bernoulli,1,64,1.0,0.4546497768471192,0.4492131937761429,0.5552114510463568,0.4445648274537074,0.5,0.6088955780374276,0.589678624014439,0.6164282915360502,0.4296913493590894,0.7000028201291917,64,4,2,30,raw
43,bernoulli,1,64,1.0,0.4519884390787241,0.5968830867039774,0.6253529982294495,0.4435329349614559,0.5,0.611702056150152,0.5763016184807045,0.6133392087593639,0.4423585257695036,0.6499182170571584,64,2,2,30,raw
22,bernoulli,1,64,1.0,0.4567229380303025,0.4939343470468329,0.6100512444749765,0.4394861336073187,0.5,0.6301022182045755,0.5765318243979325,0.6347350671024268,0.4176367573126396,0.7103404665878588,64,2,2,30,raw
37,bernoulli,1,64,1.0,0.4564848021309894,0.4990857677016053,0.5126304076755308,0.4474379195141947,0.5,0.5925087260034905,0.6076352530541012,0.6092626527050611,0.4363906965751825,0.6783646015125073,64,6,2,30,raw
12,bernoulli,1,64,1.0,0.4490050097612953,0.4912144412452311,0.5665696007209442,0.4381204531130297,0.5,0.5940488285593438,0.5669833822432881,0.6067283528028384,0.43850903295241,0.6327211231411675,64,11,2,30,raw
19,bernoulli,1,64,1.0,0.449670150188859,0.4485342200576975,0.6105486986324633,0.4421708228535062,0.5,0.5944434592973515,0.5702337287402665,0.6053739255415458,0.4403485479279589,0.6367871553411046,64,3,2,30,raw
31,bernoulli,1,64,1.0,0.4595612816464375,0.5747233917578222,0.6617875343792098,0.4515133675901885,0.5,0.5941519805888362,0.5687640765765766,0.597981680133742,0.4574508859766124,0.6287897917247144,64,3,2,30,raw
41,bernoulli,1,64,1.0,0.454018681663818,0.5223627015925579,0.6195302513470484,0.4412876577490874,0.5,0.6436482435513112,0.6186739724879882,0.6329602637515184,0.4456199789098753,0.6567408318225063,64,2,2,30,raw
13,bernoulli,1,64,1.0,0.4619862860898361,0.6304028397418098,0.6709425688198102,0.4511210590495883,0.5,0.5753895972475207,0.5742983994350115,0.6087794011291279,0.446161982433827,0.6529474371004425,64,2,2,30,raw
14,bernoulli,1,64,1.0,0.4489978081091074,0.4474557530782564,0.6053163398144294,0.445769610782839,0.5,0.5822285822285822,0.5030202530202531,0.5835155835155834,0.4551668039781709,0.6145851145851146,64,2,2,30,raw
4,bernoulli,1,64,1.0,0.4605078230099131,0.4925624539380487,0.6346514320361586,0.4497763945758015,0.5,0.6070359212407199,0.5707081264698197,0.6069598364561398,0.4473997189934436,0.6349705651792988,64,15,2,30,raw
5,bernoulli,1,64,1.0,0.4387613913423956,0.4346647181461157,0.5791457675575326,0.4240248087505446,0.5,0.6335408053499916,0.6083169170155134,0.6416579724983474,0.4147261034282189,0.6845871836078747,64,2,2,30,raw
16,bernoulli,1,64,1.0,0.446563252501124,0.4330070237499688,0.4550512084859384,0.4370576461441732,0.5,0.634749239136474,0.6051457833035985,0.6293714927741115,0.4261104116340133,0.6846467617771796,64,4,2,30,raw
47,bernoulli,1,64,1.0,0.4430587690543121,0.4779426258052237,0.5917468159972294,0.4340489893074603,0.5,0.6088499106929932,0.5634258200265082,0.6083080661829001,0.4125044316718434,0.7016667396696695,64,2,2,30,raw
37,bernoulli,1,max,1.0,0.4545846318029127,0.4557657408797355,0.6181147406549198,0.4299289545151839,0.5,0.6471971479887282,0.5663095201230401,0.6671779358787766,0.4034918358022934,0.7438876717348445,max,2,2,30,raw
44,bernoulli,1,max,1.0,0.4464017028897459,0.4558705973285761,0.611883550979668,0.4280017208895891,0.5,0.5997243853208669,0.589969129276441,0.6538468250947636,0.4288198033055474,0.6746535182489003,max,2,2,30,raw
19,bernoulli,1,max,1.0,0.4396662047162978,0.4271101555504024,0.4639600480140321,0.424292419949643,0.5,0.6536536977846357,0.6374634905764356,0.6696386255924169,0.4120755294714013,0.7020934365700431,max,4,2,30,raw
45,bernoulli,1,max,1.0,0.4368235092216679,0.4207426698990226,0.553776355357335,0.4158152962055506,0.5,0.6952506596306068,0.6322034814087728,0.6973647794777588,0.4123574545239086,0.7167895875920406,max,3,2,30,raw
36,bernoulli,1,max,1.0,0.4741918509079971,0.4809547385533869,0.6317808195007854,0.449391406506525,0.5,0.6240359066427289,0.5734664272890484,0.6258175942549372,0.4351835232034846,0.6757554757630162,max,4,2,30,raw
20,bernoulli,1,max,1.0,0.4311269404875589,0.4112214199095155,0.5614452539830239,0.411263578735701,0.5,0.6730674255073964,0.5937738852566967,0.6880273129747654,0.4126880614424056,0.6936436554878765,max,2,2,30,raw
26,bernoulli,1,max,1.0,0.4535398885855328,0.4623725502865041,0.624767403236941,0.436243312997585,0.5,0.6050443608176288,0.5853558617729366,0.639567220742868,0.4261741575185209,0.6843352588629006,max,3,2,30,raw
6,bernoulli,1,max,1.0,0.4523273385979399,0.4452949988958344,0.6111637662349412,0.438312202353426,0.5,0.6214839424141749,0.5372502912370021,0.6272356934317068,0.4208482858469061,0.7105478132056205,max,3,2,30,raw
43,bernoulli,1,max,1.0,0.4503381630747711,0.4482056845967077,0.6119873100442377,0.4344073729492672,0.5,0.639274263817819,0.5377415111541736,0.6509576339896986,0.4286974511599555,0.6865628458870352,max,2,2,30,raw
16,bernoulli,1,max,1.0,0.4423210488291421,0.4284992607838098,0.5747436148797805,0.4234743531578272,0.5,0.6721601486784669,0.6024671173429472,0.6783803115989002,0.4058915354054033,0.7309529663844884,max,2,2,30,raw
30,bernoulli,1,max,1.0,0.4641106538802802,0.4576223903072065,0.6116358801978918,0.4500280305291523,0.5,0.6266999312843577,0.5440924069215393,0.6267979291604198,0.4338455500058078,0.6936512212643677,max,3,2,30,raw
28,bernoulli,1,max,1.0,0.4578264605375802,0.4538765462587955,0.6200264931986528,0.4377682578681687,0.5,0.6368449317852409,0.5871347779710161,0.6604045785118288,0.4256361617922818,0.7138790603902934,max,2,2,30,raw
21,bernoulli,1,max,1.0,0.444702969387238,0.4458610101231694,0.4560278286264118,0.4255550553635268,0.5,0.6602542491923022,0.6607690686894226,0.6692488411293722,0.4282524942335457,0.6728560893383903,max,2,2,30,raw
48,bernoulli,1,max,1.0,0.4603292525351342,0.4564856508554794,0.636550623689783,0.4451898272013163,0.5,0.6016659446701721,0.5693471408938815,0.6123364304493308,0.4629912609043887,0.5933664704827915,max,17,2,30,raw
