n_samples,model_type,seed,lambda_tau,araf_latent_dim,araf_dropout,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,train_item_count,test_item_count,train_observed_count,test_observed_count,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count,scenario
1,beta,45,0.072,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2488,97,10,2488,192,0.4940611432350634,0.5375292235757352,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.133939266204834, 6.055464744567871, 6.187668800354004, 6.110569953918457, 6.111213207244873, 6.116847991943359, 6.104812145233154, 6.050891876220703, 6.0588507652282715, 6.260885238647461]",sae,286,Pre-32
1,beta,3,0.042,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2516,97,10,2516,220,0.5245023685034558,0.5510683760683761,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.9362053871154785, 6.9763383865356445, 7.014430999755859, 7.019324779510498, 6.994218349456787, 7.082860469818115, 7.071279048919678, 7.080541133880615, 7.025548934936523, 7.03487491607666]",sae,286,Pre-32
1,beta,37,0.052,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,272,0.4225338629971963,0.7340061272301316,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.157573699951172, 6.128579616546631, 6.2235846519470215, 6.094967842102051, 6.2157883644104, 6.12293815612793, 6.229225158691406, 6.088607311248779, 6.2289347648620605, 6.253841876983643]",sae,286,Pre-32
1,beta,17,0.072,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2290,97,10,2290,192,0.5582782147610884,0.6663575869968366,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5.098996162414551, 5.053779125213623, 5.100581645965576, 5.1137824058532715, 5.091396808624268, 5.121806621551514, 5.144864082336426, 5.120640277862549, 5.074055194854736, 5.18237829208374]",sae,286,Pre-32
1,beta,40,0.078,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.51037283793563,0.6449585114407845,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.55726957321167, 6.598827838897705, 6.784644603729248, 6.823761940002441, 6.582789897918701, 6.750617980957031, 6.744642734527588, 6.619500637054443, 6.560286998748779, 6.499594211578369]",sae,286,Pre-32
1,beta,12,0.078,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,220,0.533056385682819,0.5482869910625621,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.850162982940674, 6.782633304595947, 6.978832721710205, 6.904127597808838, 6.773481369018555, 6.722132682800293, 6.80743932723999, 6.779345989227295, 6.811130523681641, 6.843441009521484]",sae,286,Pre-32
1,beta,18,0.08,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2140,97,10,2140,220,0.5234219563012487,0.4781780538302276,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.123932838439941, 5.932834148406982, 6.1883649826049805, 5.935232639312744, 5.840758800506592, 5.824315071105957, 5.823990345001221, 5.900961399078369, 6.114712238311768, 5.904167175292969]",sae,286,Pre-32
1,beta,16,0.084,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,220,0.5561113216821274,0.3816137566137566,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5.956173419952393, 5.845762729644775, 5.910651206970215, 5.852994918823242, 5.945498943328857, 5.754332065582275, 5.784196376800537, 5.814681529998779, 5.832146167755127, 5.934882164001465]",sae,286,Pre-32
1,beta,23,0.074,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2450,97,10,2450,286,0.4844365388479038,0.5725706260465618,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.338650226593018, 6.058842182159424, 6.062373161315918, 6.045454978942871, 6.036440849304199, 6.129970550537109, 6.097497463226318, 6.125837326049805, 6.035681247711182, 6.32888126373291]",sae,286,Pre-32
1,beta,15,0.0535,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,286,0.4273396242490012,0.5465821577046275,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.962902069091797, 6.944777488708496, 6.920217990875244, 7.031073093414307, 6.907723426818848, 7.021084308624268, 6.927737712860107, 6.966867446899414, 6.984872341156006, 6.934575080871582]",sae,286,Pre-32
1,beta,12,0.07,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2408,97,10,2408,220,0.5325124550200064,0.5482869910625621,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.0575785636901855, 6.993374347686768, 7.18822717666626, 7.113582611083984, 6.98445987701416, 6.932733058929443, 7.014401435852051, 6.989099979400635, 7.020232677459717, 7.051332473754883]",sae,286,Pre-32
1,beta,40,0.07,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5102387202435171,0.6441203587293605,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.773808002471924, 6.813639163970947, 7.000741004943848, 7.036835670471191, 6.795287609100342, 6.962287902832031, 6.960488319396973, 6.833324432373047, 6.77460241317749, 6.713939666748047]",sae,286,Pre-32
1,beta,44,0.084,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.678812779531798,0.4616035898738464,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5.263861656188965, 5.167288303375244, 5.208176136016846, 5.176156997680664, 5.150131702423096, 5.1330132484436035, 5.115170955657959, 5.1723480224609375, 5.185556411743164, 5.227665424346924]",sae,286,Pre-32
1,beta,20,0.046,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2182,97,10,2182,220,0.5296127108997671,0.4870129870129869,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.563931465148926, 6.644050121307373, 6.406050205230713, 6.592832088470459, 6.558498382568359, 6.416802406311035, 6.528985500335693, 6.401674270629883, 6.518616199493408, 6.630780220031738]",sae,286,Pre-32
1,beta,48,0.046,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5339258905626877,0.5341596388108016,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.194407939910889, 7.2001118659973145, 7.282071113586426, 7.169824600219727, 7.229696750640869, 7.18809700012207, 7.256173133850098, 7.233520984649658, 7.19778299331665, 7.205117225646973]",sae,286,Pre-32
1,beta,22,0.085,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.3844340876001621,0.3541979714500375,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.703125476837158, 6.55702543258667, 6.858709812164307, 6.642059326171875, 6.687478542327881, 6.690894603729248, 6.650135040283203, 6.739542484283447, 6.6809306144714355, 6.603148460388184]",sae,286,Pre-32
1,beta,46,0.08,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.4260006610502567,0.7580703012912483,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[4.959950923919678, 5.065377712249756, 4.969332695007324, 4.998852252960205, 5.025604248046875, 4.977274417877197, 4.962159633636475, 4.960326194763184, 5.032227993011475, 4.994524955749512]",sae,286,Pre-32
1,beta,24,0.082,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2276,97,10,2276,220,0.5827657430266008,0.4520786656708986,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.358604431152344, 6.409425735473633, 6.633203983306885, 6.350069522857666, 6.6238250732421875, 6.407302379608154, 6.322843074798584, 6.308156490325928, 6.47905969619751, 6.305125713348389]",sae,286,Pre-32
1,beta,31,0.042,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2172,97,10,2172,206,0.5112802213489785,0.3987442922374429,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.024426460266113, 5.998156547546387, 6.059398174285889, 6.067711353302002, 6.077063083648682, 6.001201152801514, 6.010228157043457, 6.003026485443115, 6.023873805999756, 6.069498538970947]",sae,286,Pre-32
1,beta,43,0.0535,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,286,0.4386307375226348,0.6704423781346858,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.687292575836182, 7.202359199523926, 7.088088512420654, 6.915194034576416, 7.096081733703613, 7.08437967300415, 6.969552516937256, 6.921070575714111, 6.828157901763916, 6.912184238433838]",sae,286,Pre-32
1,beta,21,0.054,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2248,97,10,2248,220,0.4836423162375852,0.4549693578470556,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.421881675720215, 7.144320011138916, 7.387250900268555, 7.21781063079834, 7.2009382247924805, 7.384947776794434, 7.20691442489624, 7.234394550323486, 7.266205787658691, 7.341751575469971]",sae,286,Pre-32
1,beta,26,0.048,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5856875585894483,0.5047111331515002,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.4115681648254395, 6.483703136444092, 6.411465167999268, 6.438535690307617, 6.358392238616943, 6.338078022003174, 6.417977333068848, 6.3600568771362305, 6.423975467681885, 6.352352619171143]",sae,286,Pre-32
1,beta,2,0.084,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,220,0.4688467243855136,0.554627884011132,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.561764717102051, 6.520625591278076, 6.566979885101318, 6.606715679168701, 6.575401782989502, 6.668941020965576, 6.533181667327881, 6.6476030349731445, 6.5783305168151855, 6.507724761962891]",sae,286,Pre-32
1,beta,49,0.054,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2356,97,10,2356,220,0.4335869281678918,0.5004124136508918,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.554549217224121, 6.605203151702881, 6.517693996429443, 6.484886169433594, 6.598339080810547, 6.607883930206299, 6.559418201446533, 6.603308200836182, 6.527966022491455, 6.53993558883667]",sae,286,Pre-32
1,beta,1,0.075,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2248,97,10,2248,220,0.4262657209053461,0.5233610046828439,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.6417555809021, 6.59246826171875, 6.523250579833984, 6.525413513183594, 6.463097095489502, 6.537550449371338, 6.528906345367432, 6.460194110870361, 6.444022178649902, 6.400634288787842]",sae,286,Pre-32
1,beta,4,0.05,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5672075063156293,0.652892561983471,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.023277282714844, 6.017998218536377, 6.109586715698242, 5.988524436950684, 5.962462425231934, 6.11418342590332, 6.075829029083252, 6.05257511138916, 6.033377170562744, 6.114683628082275]",sae,286,Pre-32
1,beta,27,0.055,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,272,0.4128826894872731,0.6098988091140635,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.78560733795166, 6.710389614105225, 6.807128429412842, 6.73076057434082, 6.736334800720215, 6.795651912689209, 6.736852169036865, 6.687770366668701, 6.686474800109863, 6.746359825134277]",sae,286,Pre-32
1,beta,30,0.084,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5305524060631298,0.4914063161459656,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.427061557769775, 6.595524311065674, 6.455023765563965, 6.478231430053711, 6.4829535484313965, 6.517047882080078, 6.377083778381348, 6.535167217254639, 6.470371246337891, 6.478363990783691]",sae,286,Pre-32
1,beta,7,0.046,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2172,97,10,2172,220,0.5693721072712851,0.5288842975206611,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.438385486602783, 6.43449592590332, 6.46413516998291, 6.335681915283203, 6.418308258056641, 6.517221927642822, 6.397512435913086, 6.515137672424316, 6.43086576461792, 6.488679885864258]",sae,286,Pre-32
1,beta,8,0.085,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,220,0.4661720115798231,0.6443992887985777,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.411933422088623, 6.378508567810059, 6.2385430335998535, 6.3324713706970215, 6.402039527893066, 6.375189304351807, 6.374253749847412, 6.32891845703125, 6.3363213539123535, 6.339184761047363]",sae,286,Pre-32
1,beta,29,0.075,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2474,97,10,2474,220,0.4894892740866905,0.538500506585613,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.4984517097473145, 6.509959697723389, 6.523294925689697, 6.516688346862793, 6.532352447509766, 6.52648401260376, 6.601997375488281, 6.409925937652588, 6.5018205642700195, 6.525078296661377]",sae,286,Pre-32
1,beta,43,0.045,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2342,97,10,2342,286,0.4380933110453766,0.6706677937447169,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.925877094268799, 7.4336724281311035, 7.318045139312744, 7.1536173820495605, 7.330042839050293, 7.316123008728027, 7.2061567306518555, 7.150610446929932, 7.067529678344727, 7.150722026824951]",sae,286,Pre-32
1,beta,37,0.044,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,272,0.4221517749921655,0.7340061272301316,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.393204689025879, 6.363800525665283, 6.452186107635498, 6.3295087814331055, 6.44447660446167, 6.3585896492004395, 6.460653305053711, 6.323195457458496, 6.4562087059021, 6.483272552490234]",sae,286,Pre-32
1,beta,15,0.045,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2224,97,10,2224,286,0.4271043466035102,0.5465821577046275,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.201828956604004, 7.1803202629089355, 7.157682418823242, 7.271775722503662, 7.1448822021484375, 7.258638858795166, 7.1669440269470215, 7.204382419586182, 7.222875595092773, 7.174215316772461]",sae,286,Pre-32
1,beta,9,0.044,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2196,97,10,2196,220,0.5534702430486558,0.530837379674589,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.072840213775635, 7.032200813293457, 7.029417037963867, 7.046253204345703, 7.054882049560547, 7.018030643463135, 7.080102443695068, 7.036655902862549, 7.115880489349365, 7.112452983856201]",sae,286,Pre-32
1,beta,35,0.046,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2262,97,10,2262,206,0.4873611478644574,0.3154362416107382,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[7.52100133895874, 7.7264556884765625, 7.570302486419678, 7.883775234222412, 7.51053524017334, 7.831451892852783, 7.758005142211914, 7.416996479034424, 7.464386463165283, 7.405048847198486]",sae,286,Pre-32
1,beta,46,0.072,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,286,0.4251981294439642,0.7691296030607364,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5.204158306121826, 5.301387310028076, 5.207351207733154, 5.239132404327393, 5.265791416168213, 5.217706203460693, 5.223872661590576, 5.200599193572998, 5.272007942199707, 5.2338385581970215]",sae,286,Pre-32
1,beta,32,0.05,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2290,97,10,2290,286,0.5048869739707758,0.3579931972789116,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.393731117248535, 6.444234371185303, 6.3934550285339355, 6.392827033996582, 6.374068260192871, 6.353222846984863, 6.414117813110352, 6.471592903137207, 6.408689022064209, 6.34932279586792]",sae,286,Pre-32
1,beta,5,0.056,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2238,97,10,2238,220,0.5268789150051856,0.5542291084582169,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.372270107269287, 6.436319828033447, 6.421629905700684, 6.404111385345459, 6.375000476837158, 6.36545467376709, 6.380154132843018, 6.399938106536865, 6.387253284454346, 6.359652042388916]",sae,286,Pre-32
1,beta,7,0.076,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2172,97,10,2172,220,0.5769616613873587,0.5112809917355372,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[5.591879844665527, 5.587228298187256, 5.537901401519775, 5.477334022521973, 5.569169998168945, 5.679383754730225, 5.546408176422119, 5.654401779174805, 5.589561462402344, 5.647897243499756]",sae,286,Pre-32
1,beta,33,0.056,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2200,97,10,2200,324,0.4031693219800107,0.4490384615384615,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.705047607421875, 6.706892967224121, 6.657943248748779, 6.689589500427246, 6.863840103149414, 6.936384201049805, 6.7051920890808105, 6.74736213684082, 6.7017130851745605, 6.692046165466309]",sae,286,Pre-32
1,beta,4,0.042,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2304,97,10,2304,220,0.5660522143724737,0.652892561983471,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.263964653015137, 6.235833644866943, 6.326444149017334, 6.207727909088135, 6.180755138397217, 6.330977916717529, 6.295834541320801, 6.27188777923584, 6.252412796020508, 6.3484601974487305]",sae,286,Pre-32
1,beta,18,0.072,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2140,97,10,2140,220,0.5232085111402606,0.4778467908902691,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.329561233520508, 6.136910915374756, 6.3947248458862305, 6.140012741088867, 6.046254634857178, 6.029558181762695, 6.030862808227539, 6.106966018676758, 6.321475982666016, 6.1093058586120605]",sae,286,Pre-32
1,beta,11,0.058,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2332,97,10,2332,286,0.5220881763374685,0.2802835051546392,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.540399551391602, 6.637509346008301, 6.681572437286377, 6.645720958709717, 6.506032466888428, 6.638527870178223, 6.578675746917725, 6.576649188995361, 6.6006879806518555, 6.5797810554504395]",sae,286,Pre-32
1,beta,24,0.074,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2276,97,10,2276,220,0.5819326995776163,0.4520786656708986,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.577258586883545, 6.6290602684021, 6.847323894500732, 6.569113731384277, 6.836431503295898, 6.626317024230957, 6.542175769805908, 6.527734279632568, 6.695168972015381, 6.524379253387451]",sae,286,Pre-32
1,beta,39,0.058,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2488,97,10,2488,272,0.5739971174323909,0.3433967466225531,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.156181335449219, 6.174015045166016, 6.1504645347595215, 6.4445719718933105, 6.122085094451904, 6.324036121368408, 6.566947937011719, 6.3717360496521, 6.128878593444824, 6.452988147735596]",sae,286,Pre-32
1,beta,41,0.048,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2384,97,10,2384,220,0.6198297991094979,0.4902720385674931,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.648698329925537, 6.504312992095947, 6.426361560821533, 6.635465621948242, 6.3410515785217285, 6.384131908416748, 6.42429780960083, 6.461437702178955, 6.421152114868164, 6.397484302520752]",sae,286,Pre-32
1,beta,45,0.06,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2488,97,10,2488,192,0.4931119230298776,0.5380829334317706,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.455012321472168, 6.378551483154297, 6.504868030548096, 6.431865692138672, 6.43161153793335, 6.4352641105651855, 6.426739692687988, 6.372584819793701, 6.380412578582764, 6.57069206237793]",sae,286,Pre-32
1,beta,23,0.062,10,0.2,train_items_only_refit_v1,train_items_only,97,transport_binary_strength,1,32.0,2450,97,10,2450,286,0.4836178368407429,0.5727326743369524,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[6.669582366943359, 6.393192291259766, 6.39974308013916, 6.383111476898193, 6.372002601623535, 6.463327407836914, 6.434253692626953, 6.463957786560059, 6.371173858642578, 6.657526016235352]",sae,286,Pre-32
