n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,beta,49,0.002,4193,0.2428423120173576,0.731189393939394,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.9657649397850037, 0.9888110756874084, 0.9754883050918579, 1.0637973546981812, 0.9444045424461365, 0.9505273103713989, 0.9945611357688904, 1.093145489692688, 1.0625594854354858, 0.9654914736747742, 1.0321400165557861, 0.9625619649887085, 1.0257503986358643, 0.994994044303894, 1.1226375102996826, 0.9693175554275513, 1.0281339883804321, 0.9588105082511902, 0.9456674456596375, 0.9682921171188354, 0.9679849743843079, 0.9491415619850159, 0.9303114414215088, 1.0194370746612549, 0.9433762431144714, 0.9761311411857605, 1.0999988317489624, 0.9505628943443298, 1.0200812816619873, 1.0260504484176636]",raw,32
54,beta,1,0.012,4126,0.2833749578675321,0.6921721282468681,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5721607208251953, 0.5798850655555725, 0.7210608124732971, 0.76251620054245, 0.6102452278137207, 0.6555616855621338, 0.5575340986251831, 0.5655384659767151, 0.5553994178771973, 0.5593178272247314, 0.5686068534851074, 0.5464047789573669, 0.5614242553710938, 0.5538253784179688, 0.5560046434402466, 0.5778334140777588, 0.613398551940918, 0.708854079246521, 0.5854583978652954, 0.5586003661155701, 0.6333785653114319, 0.5876275897026062, 0.5508073568344116, 0.7375778555870056, 0.5747179985046387, 0.5478484034538269, 0.6222334504127502, 0.6893399357795715, 0.7313528656959534, 0.580912172794342]",raw,32
54,beta,29,0.026,4180,0.2780321335857286,0.6757503359713304,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.03091065213084221, 0.053032759577035904, 0.050240978598594666, 0.08607739955186844, 0.04562198370695114, 0.05515912175178528, 0.05269888415932655, 0.2164740115404129, 0.06106948107481003, 0.06780952215194702, 0.08172371238470078, 0.11065705120563507, 0.12469537556171417, 0.005466013215482235, 0.013353780843317509, 0.02622263692319393, 0.09716394543647766, 0.08638260513544083, 0.19468477368354797, 0.19424930214881897, 0.055435337126255035, 0.056580860167741776, 0.03608148545026779, 0.055160537362098694, 0.041015736758708954, 0.05691585689783096, 0.015486902557313442, 0.04579450935125351, 0.04045874997973442, 0.09104321897029877]",raw,32
54,beta,27,0.004,4088,0.2422610832534106,0.742456640532193,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8419423699378967, 0.9393484592437744, 0.8563222289085388, 0.851591944694519, 0.883622944355011, 0.8329830765724182, 0.8622869849205017, 0.8563984036445618, 0.8763517737388611, 0.980955183506012, 0.8546470403671265, 0.8357931971549988, 0.9956638216972351, 0.8729340434074402, 0.8876444101333618, 0.8701072931289673, 0.8283982276916504, 0.8908622860908508, 0.9599102735519409, 0.8786144852638245, 0.9353446960449219, 0.8954567909240723, 0.8256928324699402, 0.9293436408042908, 0.8320086002349854, 0.8716713190078735, 0.8952080607414246, 0.8428777456283569, 0.8895996809005737, 0.876000165939331]",raw,32
54,beta,29,0.012,4180,0.2762979481369964,0.6769816463477861,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5430494546890259, 0.5426226854324341, 0.5905954241752625, 0.5685683488845825, 0.5717307925224304, 0.5594611167907715, 0.5739959478378296, 0.6761314272880554, 0.5505267977714539, 0.5543956756591797, 0.6080067753791809, 0.6271126866340637, 0.6107838153839111, 0.5501368641853333, 0.5450645685195923, 0.548164427280426, 0.6150289177894592, 0.5650525093078613, 0.64037024974823, 0.6522247195243835, 0.5757668614387512, 0.5475896000862122, 0.5760001540184021, 0.544175922870636, 0.5391832590103149, 0.5754098892211914, 0.545346736907959, 0.5752896666526794, 0.54287189245224, 0.573759913444519]",raw,32
54,beta,41,0.015,4220,0.2440201958223757,0.7219761736516815,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.44189512729644775, 0.49120238423347473, 0.5386406779289246, 0.6204110383987427, 0.4872715473175049, 0.47320741415023804, 0.4862564206123352, 0.44773930311203003, 0.5484889149665833, 0.4469263553619385, 0.5553206205368042, 0.5452536344528198, 0.4665428698062897, 0.5806958675384521, 0.4255375266075134, 0.4634309411048889, 0.5839992761611938, 0.4587729573249817, 0.4200916290283203, 0.6231622099876404, 0.5762202143669128, 0.439438134431839, 0.47765469551086426, 0.4724642336368561, 0.49301525950431824, 0.45541322231292725, 0.5681658387184143, 0.4423186480998993, 0.5883596539497375, 0.560411274433136]",raw,32
54,beta,35,0.002,4212,0.2544737123354304,0.7073598260445095,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.1237801313400269, 0.9205541014671326, 0.9280462861061096, 0.9580206274986267, 0.9464680552482605, 0.9220889806747437, 1.0297266244888306, 0.9881775379180908, 0.9292307496070862, 1.010885238647461, 0.9659280776977539, 1.021006464958191, 0.9315171241760254, 0.9719985127449036, 1.0863752365112305, 0.9151541590690613, 0.979356586933136, 0.924540638923645, 0.9149817228317261, 0.9222627282142639, 0.9644114971160889, 1.0615766048431396, 1.0170649290084839, 0.9137481451034546, 0.9175739884376526, 0.9492998719215393, 0.9093841314315796, 0.9388019442558289, 0.935994029045105, 0.9612607359886169]",raw,32
54,beta,11,0.006,4186,0.2511824123610531,0.7281934896292379,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7895835041999817, 0.7542386054992676, 0.7623137831687927, 0.77283775806427, 0.783699631690979, 0.7688637971878052, 0.7520252466201782, 0.7641751170158386, 0.7363597750663757, 0.8397386074066162, 0.7566413283348083, 0.7681548595428467, 0.7848040461540222, 0.7645586729049683, 0.816515326499939, 0.7764055132865906, 0.8760862350463867, 0.7521225214004517, 0.8006161451339722, 0.7427319884300232, 0.7694175243377686, 0.8308569192886353, 0.8520808219909668, 0.8238105177879333, 0.7860283851623535, 0.7664831876754761, 0.7564387321472168, 0.7657577991485596, 0.8489885330200195, 0.9089657664299011]",raw,32
54,beta,5,0.005,4232,0.2638972555404128,0.6720650750923025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7827094197273254, 0.7613542079925537, 0.8103321194648743, 0.78026282787323, 0.780558705329895, 0.7826039791107178, 0.846521258354187, 0.8999211192131042, 0.8263030052185059, 0.7926411032676697, 0.8852882981300354, 0.8015392422676086, 0.7815486192703247, 0.8471169471740723, 0.7679808139801025, 0.7799258828163147, 0.8507176637649536, 0.7560085654258728, 0.7697726488113403, 0.780343770980835, 0.794475793838501, 0.8537022471427917, 0.8071096539497375, 0.8087101578712463, 0.8608207702636719, 0.9574633240699768, 0.8373780846595764, 0.8322135806083679, 0.7875348329544067, 0.9147161841392517]",raw,32
54,beta,25,0.006,4097,0.2592260593765704,0.7412712682715679,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.7501156330108643, 0.780572772026062, 0.8010060787200928, 0.7179068326950073, 0.7766408920288086, 0.807665228843689, 0.775575578212738, 0.7818487286567688, 0.7736796736717224, 0.7703180313110352, 0.9289592504501343, 0.7744202017784119, 0.7198578119277954, 0.8000993132591248, 0.764689564704895, 0.8675345778465271, 0.7852739691734314, 0.7458311319351196, 0.7530684471130371, 0.7685508131980896, 0.7962824106216431, 0.7797321081161499, 0.7873047590255737, 0.8816213011741638, 0.7581948637962341, 0.7478551864624023, 0.776829719543457, 0.7311688661575317, 0.7322104573249817, 0.8438548445701599]",raw,32
54,beta,40,0.004,4176,0.248519859517731,0.7377743150240228,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8370989561080933, 0.8111407160758972, 0.8201841115951538, 0.8201856017112732, 0.8439669609069824, 0.856253445148468, 1.003704309463501, 0.9465200304985046, 0.9437044262886047, 0.8568088412284851, 0.8173041343688965, 0.8375058174133301, 0.9209378957748413, 0.8440750241279602, 1.0130659341812134, 0.8342801332473755, 0.8257643580436707, 0.8794617652893066, 0.9498720765113831, 0.8875332474708557, 0.8755959272384644, 0.8979023694992065, 0.8322892785072327, 0.8751716613769531, 0.8858506083488464, 0.99387526512146, 0.8940356373786926, 0.795994758605957, 0.9430456757545471, 0.8307422399520874]",raw,32
54,beta,23,0.01,4106,0.2569949886866893,0.7407726060397488,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.810921847820282, 0.7493563294410706, 0.7843159437179565, 0.7455490231513977, 0.7289957404136658, 0.7629904747009277, 0.693551242351532, 0.6623111367225647, 0.8438025712966919, 0.6995352506637573, 0.7416146993637085, 0.7609132528305054, 0.7459253668785095, 0.6981242895126343, 0.8178322315216064, 0.6755797863006592, 0.7554441094398499, 0.6971105933189392, 0.696758508682251, 0.7131393551826477, 0.8414366841316223, 0.8013096451759338, 0.692891001701355, 0.8324465155601501, 0.6716352105140686, 0.7270614504814148, 0.7126384973526001, 0.6806026101112366, 0.6727050542831421, 0.6863877177238464]",raw,32
54,beta,30,0.0159,4060,0.2405823768913391,0.7260335032538842,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.47233667969703674, 0.4919704794883728, 0.5252669453620911, 0.48712316155433655, 0.5692316889762878, 0.5003164410591125, 0.6175422668457031, 0.4666551351547241, 0.4588482677936554, 0.5646950602531433, 0.6331087350845337, 0.4884135127067566, 0.5056350827217102, 0.49658316373825073, 0.5060399770736694, 0.5515258312225342, 0.47020527720451355, 0.5362095236778259, 0.5930094718933105, 0.4979929029941559, 0.6605660319328308, 0.5300047993659973, 0.5014663338661194, 0.48999717831611633, 0.4751097857952118, 0.4866667091846466, 0.5173134803771973, 0.5197135806083679, 0.48515164852142334, 0.5067143440246582]",raw,32
54,beta,5,0.0151,4232,0.2642667488340846,0.6742273803745052,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4292043149471283, 0.40644851326942444, 0.42954567074775696, 0.4317876398563385, 0.4072149097919464, 0.4207897186279297, 0.4862925112247467, 0.5321747660636902, 0.44964081048965454, 0.41189518570899963, 0.5165262818336487, 0.4217644929885864, 0.4201970100402832, 0.480800986289978, 0.42344480752944946, 0.4214974045753479, 0.4838167428970337, 0.4193876385688782, 0.4166760742664337, 0.42109739780426025, 0.44405168294906616, 0.4815463125705719, 0.4268646538257599, 0.43099430203437805, 0.4908777177333832, 0.6023582816123962, 0.455473929643631, 0.44130927324295044, 0.4281778037548065, 0.547468900680542]",raw,32
54,beta,35,0.038,4212,0.2572063487343166,0.7044827560703217,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,2,0.0159,4209,0.2225727878545249,0.7776643237082067,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5491171479225159, 0.5056237578392029, 0.6010573506355286, 0.5652875900268555, 0.48473817110061646, 0.5216079354286194, 0.5325199961662292, 0.5318959355354309, 0.5885337591171265, 0.4848935902118683, 0.5217263698577881, 0.6731300354003906, 0.5154392719268799, 0.6145246624946594, 0.5293842554092407, 0.5357397794723511, 0.53645259141922, 0.5750527381896973, 0.555557370185852, 0.536820650100708, 0.5982667803764343, 0.5416938066482544, 0.6245132684707642, 0.5316665768623352, 0.5297869443893433, 0.5237700343132019, 0.5209226608276367, 0.48766034841537476, 0.6674991250038147, 0.5369043350219727]",raw,32
54,beta,13,0.015,4176,0.2261953503115217,0.7765106594224882,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5336365699768066, 0.5075415372848511, 0.6589376330375671, 0.5708873271942139, 0.5816527605056763, 0.655258297920227, 0.6362528204917908, 0.4900486171245575, 0.7575709223747253, 0.5995877385139465, 0.5340937972068787, 0.525902509689331, 0.5663240551948547, 0.588946521282196, 0.5552067160606384, 0.5135775804519653, 0.5697417259216309, 0.5571377277374268, 0.6011915802955627, 0.5583805441856384, 0.5504769086837769, 0.5264410376548767, 0.6136284470558167, 0.5680241584777832, 0.5606516003608704, 0.6170179843902588, 0.6111621260643005, 0.6119038462638855, 0.6404694318771362, 0.5761494636535645]",raw,32
54,beta,45,0.008,4187,0.2711797418445118,0.6627169127169127,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.6526663303375244, 0.8164522051811218, 0.6773714423179626, 0.6683722734451294, 0.6491667628288269, 0.6610327959060669, 0.7083565592765808, 0.6638115048408508, 0.6779109835624695, 0.7450995445251465, 0.8680873513221741, 0.6671201586723328, 0.6692495942115784, 0.8121589422225952, 0.6784781813621521, 0.6979191899299622, 0.6677690744400024, 0.8467966318130493, 0.6431174278259277, 0.7224392890930176, 0.678534209728241, 0.8000374436378479, 0.8371084928512573, 0.6581773161888123, 0.8543902039527893, 0.7532834410667419, 0.6662891507148743, 0.6553279161453247, 0.7230262756347656, 0.649758517742157]",raw,32
54,beta,9,0.016,4290,0.2577837581218854,0.7166385135135134,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5164123773574829, 0.4809141457080841, 0.555408775806427, 0.45626941323280334, 0.4636250436306, 0.4440731704235077, 0.4623309075832367, 0.5241094827651978, 0.5162794589996338, 0.4683176279067993, 0.4460233747959137, 0.46997031569480896, 0.46225446462631226, 0.4736141562461853, 0.4989529848098755, 0.4958098232746124, 0.4628780782222748, 0.5941475629806519, 0.47328469157218933, 0.5995444655418396, 0.5341780185699463, 0.47297778725624084, 0.5751599669456482, 0.46597620844841003, 0.4872885048389435, 0.4652787148952484, 0.5305655598640442, 0.4709031283855438, 0.46830084919929504, 0.6071315407752991]",raw,32
54,beta,13,0.04,4176,0.2283584918495455,0.7709809978212305,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",raw,32
54,beta,7,0.014,4083,0.2287039021909278,0.7764733111990805,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4701312184333801, 0.4812222421169281, 0.4598105251789093, 0.4779720604419708, 0.47117066383361816, 0.6415258646011353, 0.5227526426315308, 0.4699314534664154, 0.536291241645813, 0.4544680118560791, 0.45984601974487305, 0.46589726209640503, 0.5332750082015991, 0.5654299855232239, 0.48091474175453186, 0.47874581813812256, 0.5015609264373779, 0.5490421056747437, 0.6462482810020447, 0.4624989926815033, 0.4695555567741394, 0.4511304497718811, 0.44941434264183044, 0.5682975053787231, 0.5466098785400391, 0.5640782117843628, 0.47959664463996887, 0.4595339596271515, 0.44620877504348755, 0.5792152881622314]",raw,32
54,beta,41,0.004,4220,0.2423232221240846,0.7307841595589042,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.8239511847496033, 0.9002310633659363, 0.9409669637680054, 1.013221263885498, 0.8798185586929321, 0.8791553974151611, 0.8968619108200073, 0.8448712825775146, 0.957671582698822, 0.833404541015625, 0.9613661170005798, 0.931321382522583, 0.876651406288147, 0.9714991450309753, 0.8068243265151978, 0.8512043952941895, 0.9786065816879272, 0.8458366990089417, 0.8151784539222717, 1.017965316772461, 0.975444495677948, 0.8406780362129211, 0.8915972709655762, 0.8542640805244446, 0.890122652053833, 0.8401369452476501, 0.9710421562194824, 0.8596720099449158, 0.970923662185669, 0.9616155028343201]",raw,32
54,beta,0,0.026,4075,0.2649655571182928,0.7485874481582637,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.09483035653829575, 0.07034999132156372, 0.057791225612163544, 0.050759874284267426, 0.06171204522252083, 0.20446401834487915, 0.097587451338768, 0.18508245050907135, 0.12492994964122772, 0.1556268036365509, 0.07260579615831375, 0.09892275184392929, 0.07235000282526016, 0.03167949616909027, 0.056499775499105453, 0.057464227080345154, 0.2800687849521637, 0.12046245485544205, 0.11632326990365982, 0.07653326541185379, 0.060439206659793854, 0.08808796852827072, 0.09431437402963638, 0.18943193554878235, 0.14532281458377838, 0.24946318566799164, 0.09557393193244934, 0.05910168215632439, 0.05963321030139923, 0.05119604244828224]",raw,32
54,beta,47,0.0151,4141,0.2320123157418074,0.7238805970149254,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.50501948595047, 0.5305671691894531, 0.5618382096290588, 0.5091562271118164, 0.5131369829177856, 0.5348107218742371, 0.5051538348197937, 0.5159737467765808, 0.5410053133964539, 0.6429793238639832, 0.5298460721969604, 0.5264145731925964, 0.5794554352760315, 0.575145959854126, 0.519097626209259, 0.5617624521255493, 0.6036189794540405, 0.545654833316803, 0.6378419399261475, 0.5321268439292908, 0.5494652390480042, 0.5471004843711853, 0.5420023202896118, 0.5654146671295166, 0.48676246404647827, 0.598710834980011, 0.6510955691337585, 0.5147838592529297, 0.5278807878494263, 0.553900420665741]",raw,32
54,beta,17,0.024,4137,0.2476644571791596,0.70863445623033,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.07717150449752808, 0.11316069960594177, 0.14484888315200806, 0.14649976789951324, 0.09457626938819885, 0.1729152798652649, 0.09319571405649185, 0.09986429661512375, 0.12300219386816025, 0.28707048296928406, 0.24031051993370056, 0.09398369491100311, 0.09025976806879044, 0.11221519857645035, 0.09245036542415619, 0.09292306751012802, 0.10712854564189911, 0.33074045181274414, 0.21396416425704956, 0.10057926177978516, 0.1392989307641983, 0.12592771649360657, 0.11958173662424088, 0.1324867308139801, 0.09026899933815002, 0.11937186866998672, 0.09907802194356918, 0.1379804164171219, 0.2126757949590683, 0.18948408961296082]",raw,32
54,beta,31,0.0159,4106,0.244384011068332,0.7154222655685594,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4885703921318054, 0.4725200831890106, 0.5659032464027405, 0.5248934626579285, 0.513749897480011, 0.5089097023010254, 0.6412913203239441, 0.5166334509849548, 0.44953101873397827, 0.5230059623718262, 0.6218724846839905, 0.4671372175216675, 0.49482226371765137, 0.4770332872867584, 0.6081235408782959, 0.4666600823402405, 0.534783124923706, 0.5245975852012634, 0.5364124178886414, 0.4736875891685486, 0.4960038661956787, 0.5403500199317932, 0.5898311734199524, 0.501763641834259, 0.47320109605789185, 0.5378843545913696, 0.465707004070282, 0.49530112743377686, 0.46804726123809814, 0.6247331500053406]",raw,32
54,beta,36,0.016,4188,0.2506828073296808,0.7247757104344368,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5251800417900085, 0.47815293073654175, 0.4982970654964447, 0.625210165977478, 0.4608193337917328, 0.46013641357421875, 0.5390278697013855, 0.4687954783439636, 0.4711345136165619, 0.4740076959133148, 0.46013420820236206, 0.5951881408691406, 0.45678868889808655, 0.506661057472229, 0.5634311437606812, 0.47037625312805176, 0.48685842752456665, 0.47810718417167664, 0.46873852610588074, 0.46932655572891235, 0.47305262088775635, 0.46427828073501587, 0.4699445962905884, 0.5104244351387024, 0.48175927996635437, 0.4772184491157532, 0.5552310943603516, 0.5264511704444885, 0.42941591143608093, 0.4729779064655304]",raw,32
